url,,original_name,match,artist_id
https://open.spotify.com/artist/4NiJW4q9ichVqL1aUsgGAN,a day to remember,A Day to remember,A Day To Remember,4NiJW4q9ichVqL1aUsgGAN
https://open.spotify.com/artist/2AVaLiEDN8eHLxEdNXpJQT,crochet,crochet,Crochet,2AVaLiEDN8eHLxEdNXpJQT
https://open.spotify.com/artist/2yT7X3Gg2S51DHz67FAYL6,snails,SNAILS,SNAILS,2yT7X3Gg2S51DHz67FAYL6
https://open.spotify.com/artist/7MqnCTCAX6SsIYYdJCQj9B,pendulum,Pendulum,Pendulum,7MqnCTCAX6SsIYYdJCQj9B
https://open.spotify.com/artist/5jgPXOwnAnNoqfyx0tME7l,rob sigurd,Rob Sigurd,Rob Sigurd,5jgPXOwnAnNoqfyx0tME7l
https://open.spotify.com/artist/3Rxlvk9NvsPJZGsZV3e67c,a separate piece,A Separate Piece,A Separate Piece,3Rxlvk9NvsPJZGsZV3e67c
https://open.spotify.com/artist/3mlE2Eo2gFTH0WrqIumPbG,damage over time,Damage Over Time,Damage Over Time,3mlE2Eo2gFTH0WrqIumPbG
https://open.spotify.com/artist/3OcGXD589qXemvOS3EEKXw,inception of fall,Inception of Fall,Inception of Fall,3OcGXD589qXemvOS3EEKXw
https://open.spotify.com/artist/5H05MCDoyX0JRO9hDJXbId,grind gang,Grind Gang,Grind Gang,5H05MCDoyX0JRO9hDJXbId
https://open.spotify.com/artist/4iJmMsVaUW6WZu1qUvcv9k,demeted,Demeted,Demeted,4iJmMsVaUW6WZu1qUvcv9k
https://open.spotify.com/artist/3QFfYJq7jdx8GnVrePpZm4,greywind,Greywind,Greywind,3QFfYJq7jdx8GnVrePpZm4
https://open.spotify.com/artist/3j3Ke0DPx6r3Te1oISEzaF,coagulating,Coagulating,Coagulating,3j3Ke0DPx6r3Te1oISEzaF
https://open.spotify.com/artist/4c4iMyDE37aiJDXOXdSSjN,audiosvora,Audiosvora,Audiosvora,4c4iMyDE37aiJDXOXdSSjN
https://open.spotify.com/artist/7aT5jcNtxAhoZXjOgXBudG,castiel,Castiel,Castiel,7aT5jcNtxAhoZXjOgXBudG
https://open.spotify.com/artist/25xya1HMsF8Y6cQrMfAmME,abated mass of flesh,Abated Mass Of Flesh,Abated Mass Of Flesh,25xya1HMsF8Y6cQrMfAmME
https://open.spotify.com/artist/6A7uxd2a7b2PhPXx6GD7hR,shallow dissent,Shallow Dissent,Shallow Dissent,6A7uxd2a7b2PhPXx6GD7hR
https://open.spotify.com/artist/4wLNwOLv2VRH88SncD9yD5,existentialist,Existentialist,Existentialist,4wLNwOLv2VRH88SncD9yD5
https://open.spotify.com/artist/7Gv9v2IMqDwzQPhx2ZkJHS,wounded masquerade,Wounded Masquerade,Wounded Masquerade,7Gv9v2IMqDwzQPhx2ZkJHS
https://open.spotify.com/artist/70sEsN5hAp8TT8oBEqaknu,satanic tea co,Satanic Tea Co,Satanic Tea Co,70sEsN5hAp8TT8oBEqaknu
https://open.spotify.com/artist/5JKlu3Rov4jP330qFXO1K2,weltenbrand,Weltenbrand,Weltenbrand,5JKlu3Rov4jP330qFXO1K2
https://open.spotify.com/artist/7Atp614yT56v9XrlqZryzX,as december falls,As December Falls,As December Falls,7Atp614yT56v9XrlqZryzX
https://open.spotify.com/artist/04bY1Dfz2i4lQXmaEuPziP,when plagues collide,When Plagues Collide,When Plagues Collide,04bY1Dfz2i4lQXmaEuPziP
https://open.spotify.com/artist/62mm8csnxeh1rBGa9fBrRX,maiasaura,MAIASAURA,MAIASAURA,62mm8csnxeh1rBGa9fBrRX
https://open.spotify.com/artist/0Cor5wxhCtEuSz85zFb9qY,imha tarikat,Imha Tarikat,Imha Tarikat,0Cor5wxhCtEuSz85zFb9qY
https://open.spotify.com/artist/6a3hxIvsLj74GWFSWRDfEf,peepeepoopooballsectomy,Peepeepoopooballsectomy,Peepeepoopooballsectomy,6a3hxIvsLj74GWFSWRDfEf
https://open.spotify.com/artist/2Mjd1NkuklsoH66StKZaVo,wocket launcher,Wocket Launcher,Wocket Launcher,2Mjd1NkuklsoH66StKZaVo
https://open.spotify.com/artist/0QlVbfZTx8ex7cutyyUl3H,electron,Electron,Electron,3xYNGCooNIzKMAtJYKSOyq
https://open.spotify.com/artist/1pwkOqY72tFaGnjdnRU7gv,dessiderium,Dessiderium,Dessiderium,1pwkOqY72tFaGnjdnRU7gv
https://open.spotify.com/artist/3EI7GXHgQNi22AQcPpcyjJ,raging sea,Raging Sea,Raging Sea,3EI7GXHgQNi22AQcPpcyjJ
https://open.spotify.com/artist/2awGW9UcWt2B4YBTaZ0FFp,carnivxrous,CARNIVXROUS,CARNIVXROUS,2awGW9UcWt2B4YBTaZ0FFp
https://open.spotify.com/artist/6SN2lBX5sn8lNdd0rRiLEK,violent answer,Violent Answer,Violent Answer,6SN2lBX5sn8lNdd0rRiLEK
https://open.spotify.com/artist/31D2V0AjbXUc2AV7mi9CDl,embers uk,Embers UK,Embers UK,31D2V0AjbXUc2AV7mi9CDl
https://open.spotify.com/artist/4yuJosmMF0fybouOWVJeME,von sexto,Von Sexto,Von Sexto,4yuJosmMF0fybouOWVJeME
https://open.spotify.com/artist/4fzHMaix3x1KZPqy446wdD,killing floor 3,Killing Floor 3,Killing Floor 3,4fzHMaix3x1KZPqy446wdD
https://open.spotify.com/artist/4Wtl55fm6rIsJ3db1o7HGg,provenance,Provenance,Provenance,4Wtl55fm6rIsJ3db1o7HGg
https://open.spotify.com/artist/2c1uH1emx3CCrijqUoPoid,wulkanaz,Wulkanaz,Wulkanaz,2c1uH1emx3CCrijqUoPoid
https://open.spotify.com/artist/5Aa9MZcjlFt2UbAlpyqTJn,celestial scourge,Celestial Scourge,Celestial Scourge,5Aa9MZcjlFt2UbAlpyqTJn
https://open.spotify.com/artist/0hBm2QYhidDmnMFoQ7Vchw,save your last breath,Save Your Last Breath,Save Your Last Breath,0hBm2QYhidDmnMFoQ7Vchw
https://open.spotify.com/artist/2IeMt1qx6ZVt1HFjdfE5tl,jonathan young,Jonathan Young,Jonathan Young,2IeMt1qx6ZVt1HFjdfE5tl
https://open.spotify.com/artist/3HRG5OLEQQCf2IllFCnmpa,error,Error,Error,0H0fZAyMbBJIOPfjK2BxZx
https://open.spotify.com/artist/1GkLRi7GvBTJVbmrMLiFFA,brick by brick,Brick By Brick,Brick By Brick,1GkLRi7GvBTJVbmrMLiFFA
https://open.spotify.com/artist/4WTDF62U6F1BeXXYujM3BS,lyrica,Lyrica,Lyrica,3VrGfWE8YdYMK4ySpnE0ly
https://open.spotify.com/artist/19h9bDwuAaZO8HAUdWhnIY,hypermass,Hypermass,Hypermass,19h9bDwuAaZO8HAUdWhnIY
https://open.spotify.com/artist/2OgKPh1xCLvA9C8CXfFABo,lunity,Lunity,Lunity,2OgKPh1xCLvA9C8CXfFABo
https://open.spotify.com/artist/10QeC2Z1BJ2nywykFZZ5JX,dawn of ouroboros,Dawn of Ouroboros,Dawn of Ouroboros,10QeC2Z1BJ2nywykFZZ5JX
https://open.spotify.com/artist/3edyeCg5jIBvWBZm0Y5syB,sid white,Sid White,Sid White,3edyeCg5jIBvWBZm0Y5syB
https://open.spotify.com/artist/2o5Ka0pGAjCqwrjWXkCXhl,alphasix,AlphaSix,AlphaSix,2o5Ka0pGAjCqwrjWXkCXhl
https://open.spotify.com/artist/2l2og3NR71roKrKxdRoODx,restricted us,Restricted US,Restricted US,2l2og3NR71roKrKxdRoODx
https://open.spotify.com/artist/5OHs983geoRmnuuRVfB2XQ,black spikes,Black Spikes,Black Spikes,5OHs983geoRmnuuRVfB2XQ
https://open.spotify.com/artist/0oV9ljsbczX4uZts45Gvmt,just dust,Just Dust,Just Dust,0oV9ljsbczX4uZts45Gvmt
https://open.spotify.com/artist/6v1GGy8FLTyKI1KlKN1lMD,oinkliteration,Oinkliteration,Oinkliteration,6v1GGy8FLTyKI1KlKN1lMD
https://open.spotify.com/artist/72IXBWh7gzDssxkNjOpnLx,kin beneath chorus,Kin Beneath Chorus,Kin Beneath Chorus,72IXBWh7gzDssxkNjOpnLx
https://open.spotify.com/artist/7Ifvnt1HhJ0b1QwOxLAu2s,tzusing,Tzusing,Tzusing,7Ifvnt1HhJ0b1QwOxLAu2s
https://open.spotify.com/artist/1ynPv8NCp4kCQR24UQZ98B,fayence dream,Fayence Dream,Fayence Dream,1ynPv8NCp4kCQR24UQZ98B
https://open.spotify.com/artist/68oBwjIPa7c33gpvSwVUXf,hvste,HVSTE,HVSTE,68oBwjIPa7c33gpvSwVUXf
https://open.spotify.com/artist/5e0tDxxIzCiqscNL5FXtp4,return to glory,Return to Glory,Return to Glory,5e0tDxxIzCiqscNL5FXtp4
https://open.spotify.com/artist/6sSvlAu7Q8NDcNkn3C0TvZ,walg,Walg,Walg,6sSvlAu7Q8NDcNkn3C0TvZ
https://open.spotify.com/artist/1BErAfRIE2RyEfcgiUdLmw,sepulchral curse,Sepulchral Curse,Sepulchral Curse,1BErAfRIE2RyEfcgiUdLmw
https://open.spotify.com/artist/48XnAkszrQbCOtnvArQ4uC,xstitch,Xstitch,Xstitch,48XnAkszrQbCOtnvArQ4uC
https://open.spotify.com/artist/1FklvdgEAAOBSuwd9jSOjw,into the vein,Into The Vein,Into The Vein,1FklvdgEAAOBSuwd9jSOjw
https://open.spotify.com/artist/2YBt8POPqmR4f6chqIUlU6,his kingdom suffers,His Kingdom Suffers,His Kingdom Suffers,2YBt8POPqmR4f6chqIUlU6
https://open.spotify.com/artist/5KUZ4eeP7XRnXNOPf64jyP,horns,Horns,Horns,2kfsTSmYcCZa0UXjpRi6Ow
https://open.spotify.com/artist/6xVKy3vtmK37fIthk9ic3o,basterds,Basterds,Basterds,6xVKy3vtmK37fIthk9ic3o
http://open.spotify.com/artist/7oqi2LqmRQJ9rtj52YgIlK,arkÃ¡ngel,Ark‡ngel,Ark‡ngel,7oqi2LqmRQJ9rtj52YgIlK
https://open.spotify.com/artist/5IXqeHYM84k26hwnTNDuZS,torn from oblivion,Torn From Oblivion,Torn From Oblivion,5IXqeHYM84k26hwnTNDuZS
https://open.spotify.com/artist/0h8HY1OBhsozbbh0xU7LXQ,absurd,Absurd,absurd,0h8HY1OBhsozbbh0xU7LXQ
https://open.spotify.com/artist/76CrlDiJhyYdZLzTx8oY0A,pillars of autumn,Pillars of Autumn,Pillars of Autumn,76CrlDiJhyYdZLzTx8oY0A
https://open.spotify.com/artist/1LphWUG3zLcpwC584C32qG,trvsh,TRVSH,TRVSH,1LphWUG3zLcpwC584C32qG
https://open.spotify.com/artist/1bKGtFzWufI86OePH3yvzC,draven,Draven,Draven,7vZ5ihO2B5uR2cvEO7CWSt
https://open.spotify.com/artist/4gpTYzob3EKSOBMUvB5iOq,fracture,FRACTURE,FRACTURE,7sjRnhONmeFL1tmlUvdq70
https://open.spotify.com/artist/3JnHTeBoA42hEQtEpScYt2,mirabi frame,Mirabi Frame,Mirabi Frame,3JnHTeBoA42hEQtEpScYt2
https://open.spotify.com/artist/0fBVXSuBO4MlVPMmugfW7L,retromorphosis,Retromorphosis,Retromorphosis,0fBVXSuBO4MlVPMmugfW7L
https://open.spotify.com/artist/0yvTRHK90NHy9NI4RhEEYS,nathan james,Nathan James,Nathan James,0yvTRHK90NHy9NI4RhEEYS
https://open.spotify.com/artist/4eWXxCQ177IPhc5P56RieY,voidfallen,Voidfallen,Voidfallen,4eWXxCQ177IPhc5P56RieY
https://open.spotify.com/artist/2eZVzpqC41qs4cq7Ku0mTM,nerveless,Nerveless,Nerveless,2eZVzpqC41qs4cq7Ku0mTM
https://open.spotify.com/artist/5owshUGXR3vxuTQqfo28Q8,sinizter,Sinizter,Sinizter,5owshUGXR3vxuTQqfo28Q8
https://open.spotify.com/artist/0V9iSPRTE4WRgXZ6DPZAsC,imperishable,Imperishable,Imperishable,0V9iSPRTE4WRgXZ6DPZAsC
https://open.spotify.com/artist/5zsg4P6lTHHjQwTCzn74sX,maestrick,Maestrick,Maestrick,5zsg4P6lTHHjQwTCzn74sX
https://open.spotify.com/artist/1ZYRTJCj869ya07OpEAlGR,unreqvited,Unreqvited,Unreqvited,1ZYRTJCj869ya07OpEAlGR
https://open.spotify.com/artist/468QswTCDtVjx5eHSrs4Q9,halt or i'll shoot!,Halt Or I'll Shoot!,Halt Or I'll Shoot!,468QswTCDtVjx5eHSrs4Q9
https://open.spotify.com/artist/17qWFTTFR8C0jlnVo1r2zv,flaccid genitals,Flaccid Genitals,Flaccid Genitals,17qWFTTFR8C0jlnVo1r2zv
https://open.spotify.com/artist/1KGfgZyUDfSuE1hPToBbo6,pure hate,Pure Hate,Pure Hate,1KGfgZyUDfSuE1hPToBbo6
https://open.spotify.com/artist/5SMXhyH6Z377dagl3oh8cq,open kasket,Open Kasket,Open Kasket,5SMXhyH6Z377dagl3oh8cq
https://open.spotify.com/artist/54v7BpwM187QiAXvivhqqB,descarnado,Descarnado,Descarnado,54v7BpwM187QiAXvivhqqB
https://open.spotify.com/artist/5qjpZpwuGtOkwajRLirQpK,staticlone,Staticlone,Staticlone,5qjpZpwuGtOkwajRLirQpK
https://open.spotify.com/artist/4VxcDWS0jI6ATP6mMKvuYz,pathogenic,Pathogenic,Pathogenic,4VxcDWS0jI6ATP6mMKvuYz
https://open.spotify.com/artist/1wCbLCKRVkWAmC9wNWEAbd,mutagenic host,Mutagenic Host,Mutagenic Host,1wCbLCKRVkWAmC9wNWEAbd
https://open.spotify.com/artist/7jBfzxUkrHRmy6EezZuegA,ex deo,Ex Deo,Ex Deo,7jBfzxUkrHRmy6EezZuegA
https://open.spotify.com/artist/5sonzPrYbTzF9ehyQaBKkj,inimical drive,Inimical Drive,Inimical Drive,5sonzPrYbTzF9ehyQaBKkj
https://open.spotify.com/artist/4SHtvWSnrLeO9L14XKyvax,dark watch,Dark Watch,Dark Watch,4SHtvWSnrLeO9L14XKyvax
https://open.spotify.com/artist/54Ue9wxRtRQFYcys8fe3ZV,sakura,SAKURA,SAKURA,54Ue9wxRtRQFYcys8fe3ZV
https://open.spotify.com/artist/1pCwQLcfOgQLaYAGWYr9dA,violent end,Violent End,Violent End,1pCwQLcfOgQLaYAGWYr9dA
https://open.spotify.com/artist/3Z5dr3yRC0mbwGzkGoCYyx,znous,Znous,Znous,3Z5dr3yRC0mbwGzkGoCYyx
https://open.spotify.com/artist/6PZf7Al3nmgU0lJPThIodm,denouement.,Denouement.,Denouement.,6PZf7Al3nmgU0lJPThIodm
https://open.spotify.com/artist/3OQSGtX8rYSbFIe4x3fDif,shell shock,Shell Shock,Shell Shock,3OQSGtX8rYSbFIe4x3fDif
https://open.spotify.com/artist/5Ck7nbwgyYJubl5wxBW4ML,livealie,Livealie,Livealie,5Ck7nbwgyYJubl5wxBW4ML
https://open.spotify.com/artist/1evFjl4E6CgPNPjSpN2wzA,the defect,THE DEFECT,THE DEFECT,1evFjl4E6CgPNPjSpN2wzA
https://open.spotify.com/artist/6J5BtB2LbBfRFl91rOoXEB,the rising tide,The Rising Tide,The Rising Tide,6J5BtB2LbBfRFl91rOoXEB
https://open.spotify.com/artist/24ayf6ObGs5kWru2VHRCjv,scalpture,Scalpture,Scalpture,24ayf6ObGs5kWru2VHRCjv
https://open.spotify.com/artist/1yyUMz5WuuZyvk6RBImpmy,the deserted,The Deserted,The Deserted,2XEFLskbiLeELMMDp1tHmS
https://open.spotify.com/artist/2VCRd5F9I0nurK4HrSpVM2,love like enemies,Love Like Enemies,Love Like Enemies,2VCRd5F9I0nurK4HrSpVM2
https://open.spotify.com/artist/0W4hHxZwuN3dO56O1znI5t,bvck bend,BVCK BEND,BVCK BEND,0W4hHxZwuN3dO56O1znI5t
https://open.spotify.com/artist/0cwfo8JiV8J4Wf8x3rRtvq,dread,Dread,Dread,1aw0Cdl1DIrtUrUA6fGbAR
https://open.spotify.com/artist/5jr6VoNOOlDmUlQ8gW3YUL,planetary ghost,Planetary Ghost,Planetary Ghost,5jr6VoNOOlDmUlQ8gW3YUL
https://open.spotify.com/artist/3nQmlRVL7cS39AJV0SQCbL,batch89,Batch89,Batch89,3nQmlRVL7cS39AJV0SQCbL
https://open.spotify.com/artist/51BY42XevaEOKMfWcCgdFT,6 weapons,6 Weapons,6 Weapons,51BY42XevaEOKMfWcCgdFT
https://open.spotify.com/artist/7BFFCrMT0jUIZ29H6BTys2,aggressive raisin cat,Aggressive Raisin Cat,Aggressive Raisin Cat,7BFFCrMT0jUIZ29H6BTys2
https://open.spotify.com/artist/3iIwFstdYwT1mrPgNqTUVY,zemeth,Zemeth,Zemeth,3iIwFstdYwT1mrPgNqTUVY
https://open.spotify.com/artist/2xx1Fyt9ffNw36ragh8pBa,jose halftime,Jose Halftime,Jose Halftime,2xx1Fyt9ffNw36ragh8pBa
https://open.spotify.com/artist/2mIEOoqSOsMIZ6UL0YJT2e,phase.shift.,phase.shift.,phase.shift.,2mIEOoqSOsMIZ6UL0YJT2e
https://open.spotify.com/artist/02piNXeV8PA31G3d6UIKxW,cuntfull of concrete,CuntFull Of Concrete,CuntFull Of Concrete,02piNXeV8PA31G3d6UIKxW
https://open.spotify.com/artist/7kOvNG3K2fMnXB81TEd13R,worm infested,Worm Infested,Worm Infested,7kOvNG3K2fMnXB81TEd13R
https://open.spotify.com/artist/679GLOGOMxdgbi7BBKMogd,blindwolf,blindwolf,blindwolf,679GLOGOMxdgbi7BBKMogd
https://open.spotify.com/artist/0D8H7XwaPa1sHEEeRzbnSX,stenched,Stenched,Stenched,0D8H7XwaPa1sHEEeRzbnSX
https://open.spotify.com/artist/2cfQgCM5u6Iu88qqbUAyN7,roju,Roju,Roju,04mTej6RpWzBxGwhfThpIi
https://open.spotify.com/artist/30ZFCxaQeisDgihIZyjOlj,the gates of slumber,The Gates Of Slumber,The Gates Of Slumber,30ZFCxaQeisDgihIZyjOlj
https://open.spotify.com/artist/1MRpS03w7O7TTpGLCmhSMp,otis vcr,OTIS VCR,OTIS VCR,1MRpS03w7O7TTpGLCmhSMp
https://open.spotify.com/artist/6zUpMgFggd8OpP4tVFIBFZ,lord agheros,Lord Agheros,Lord Agheros,6zUpMgFggd8OpP4tVFIBFZ
https://open.spotify.com/artist/40OMuh0Xg1qdN2JKxJj5Mr,exuvial,Exuvial,Exuvial,40OMuh0Xg1qdN2JKxJj5Mr
https://open.spotify.com/artist/3eLYDi1Rzl0Y9UPJkFFpKG,terrorpy,Terrorpy,Terrorpy,3eLYDi1Rzl0Y9UPJkFFpKG
https://open.spotify.com/artist/0fk7EeoMrQyBltSnppBQys,of grace,Of Grace,Of Grace,0fk7EeoMrQyBltSnppBQys
https://open.spotify.com/artist/6uonq4XdmX0uUXGGm9aMld,product of neglect,Product of Neglect,Product of Neglect,6uonq4XdmX0uUXGGm9aMld
https://open.spotify.com/artist/1xEZGiPVtcmWnG5tebWqDM,turnpike,Turnpike,Turnpike,1YSA4byX5AL1zoTsSTlB03
https://open.spotify.com/artist/7kIjHc6jSwTdfG49g2VMN9,vapid soul,Vapid Soul,Vapid Soul,7kIjHc6jSwTdfG49g2VMN9
https://open.spotify.com/artist/5adJCDS7L4dPycqJlZZkvM,thin the herd,Thin the Herd,Thin the Herd,5adJCDS7L4dPycqJlZZkvM
https://open.spotify.com/artist/0puezjXXjBMC6owBhBMke0,signals,SIGNALS,Signals,16AdioxYOukoGrCeLV9QGF
https://open.spotify.com/artist/2XvjzM97hdxo1Bd5GoydUY,bimopd,Bimopd,Bimopd,2XvjzM97hdxo1Bd5GoydUY
https://open.spotify.com/artist/4ihicgHjO5lvqOWoCvNSQI,czort,Czort,Czort,4ihicgHjO5lvqOWoCvNSQI
https://open.spotify.com/artist/28PjS3NGOb3SF6lkXQjagb,crimson thorn,Crimson Thorn,Crimson Thorn,28PjS3NGOb3SF6lkXQjagb
https://open.spotify.com/artist/3yrxaVCuqAeYk2ICB5XshG,winter's gate,Winter's Gate,Winter's Gate,3yrxaVCuqAeYk2ICB5XshG
https://open.spotify.com/artist/3lPSkTq1kiSuxDcr996Nlm,killboy,KILLBOY,KILLBOY,3lPSkTq1kiSuxDcr996Nlm
https://open.spotify.com/artist/3J3negcFx75yXuXLF3NaEn,lazygod,LazyGod,LazyGod,3J3negcFx75yXuXLF3NaEn
https://open.spotify.com/artist/4NzlVVIKbkYRkp8hr6toEi,the words we use,The Words We Use,The Words We Use,4NzlVVIKbkYRkp8hr6toEi
https://open.spotify.com/artist/35BsDVEPHGqz4fPhlRJHB1,mononc' serge,Mononc' Serge,Mononc' Serge,35BsDVEPHGqz4fPhlRJHB1
https://open.spotify.com/artist/3VWtc8vkXd485dITC0fiUn,oklahoma blood,Oklahoma Blood,Oklahoma Blood,3VWtc8vkXd485dITC0fiUn
https://open.spotify.com/artist/0Z89pkvtCeYDMqnprmJHDJ,symphony of heaven,Symphony of Heaven,Symphony of Heaven,0Z89pkvtCeYDMqnprmJHDJ
https://open.spotify.com/artist/6Rk30A2PW7XUsu6HWApql5,into nothing,Into Nothing,Into Nothing,2KnXs7VOvfp1D0GZPz58xT
https://open.spotify.com/artist/3EON09HWo5VbmyRZBh39q7,eyesawgod,Eyesawgod,Eyesawgod,3EON09HWo5VbmyRZBh39q7
https://open.spotify.com/artist/16wnsPfzB98xYLLSJLPh3e,haggus,Haggus,Haggus,16wnsPfzB98xYLLSJLPh3e
https://open.spotify.com/artist/4jPzFlLY7SSkYi6LpEGtlN,officer down,Officer Down,Officer Down,4jPzFlLY7SSkYi6LpEGtlN
https://open.spotify.com/artist/5I8Ea6B50cE6NR6HL6BHa6,sick solution,Sick Solution,Sick Solution,5I8Ea6B50cE6NR6HL6BHa6
https://open.spotify.com/artist/02jaI5XYUmrDbYrk7I0W02,admire the grim,Admire the Grim,Admire the Grim,02jaI5XYUmrDbYrk7I0W02
https://open.spotify.com/artist/4QWhRZYvNeYXSBkfW9hCap,nouri yetgin,Nouri Yetgin,Nouri Yetgin,4QWhRZYvNeYXSBkfW9hCap
https://open.spotify.com/artist/54e41DCKjcJiMGf3D4mH6L,tracheotomy,Tracheotomy,Tracheotomy,54e41DCKjcJiMGf3D4mH6L
https://open.spotify.com/artist/653R6cmT8tA6ba0IJ4ZsgN,ziplock,ZIPLOCK,ZIPLOCK,653R6cmT8tA6ba0IJ4ZsgN
https://open.spotify.com/artist/6mPXPuAm0BOiXPbvqUveqC,greens on toast,Greens On Toast,Greens On Toast,6mPXPuAm0BOiXPbvqUveqC
https://open.spotify.com/artist/7gfEb4adETwNZgWLUlcHQy,krosis,Krosis,Krosis,7gfEb4adETwNZgWLUlcHQy
https://open.spotify.com/artist/7n7ZqJDzdKrZul0UjAWUhC,expellow,Expellow,Expellow,7n7ZqJDzdKrZul0UjAWUhC
https://open.spotify.com/artist/5PQ6Mx3EaC75kwZq0P9JK5,heartless fendi,Heartless Fendi,Heartless Fendi,5PQ6Mx3EaC75kwZq0P9JK5
https://open.spotify.com/artist/3JSA46GzPRMj9nev5VqSEg,andy strider,Andy Strider,Andy Strider,3JSA46GzPRMj9nev5VqSEg
https://open.spotify.com/artist/4C4RlxUxFJDNAtJRRyIsBK,actus reus,Actus Reus,Actus Reus,4C4RlxUxFJDNAtJRRyIsBK
