url,,original_name,match,artist_id
https://open.spotify.com/artist/45RPXUbkBXzBcGJwfQQ044,faceless enemy,Faceless Enemy,Faceless Enemy,45RPXUbkBXzBcGJwfQQ044
https://open.spotify.com/artist/14WeLfhJinpzcn2uzwW1fC,harbored dreams,Harbored Dreams,Harbored Dreams,14WeLfhJinpzcn2uzwW1fC
https://open.spotify.com/artist/2d4CFhAXVh0fjoZnRMB9Rz,scavenger's daughter,Scavenger's Daughter,Scavenger's Daughter,2d4CFhAXVh0fjoZnRMB9Rz
https://open.spotify.com/artist/3mcu8G0HBrlj0zlmvAjEwt,ingurgitating oblivion,Ingurgitating Oblivion,Ingurgitating Oblivion,3mcu8G0HBrlj0zlmvAjEwt
https://open.spotify.com/artist/4XZ71fL4sNKh4tCSdqxgNQ,never.dc,Never.dc,Never.dc,4XZ71fL4sNKh4tCSdqxgNQ
https://open.spotify.com/artist/3myXeA61vpk5Rm2ReaipNL,floscule,Floscule,Floscule,3myXeA61vpk5Rm2ReaipNL
https://open.spotify.com/artist/15BMlJVtfIePlmiPbWA0bV,monumentum damnati,Monumentum Damnati,Monumentum Damnati,15BMlJVtfIePlmiPbWA0bV
https://open.spotify.com/artist/5AOm8VP68OyRJkqBp8qJfb,counter attack id,Counter Attack ID,Counter Attack ID,5AOm8VP68OyRJkqBp8qJfb
https://open.spotify.com/artist/5BNj63TsPEbWkguDIbQJF4,scalp scrape,Scalp Scrape,Scalp Scrape,5BNj63TsPEbWkguDIbQJF4
https://open.spotify.com/artist/5lHk90ZAT3LJEgFCRVAiom,lament ov lilith,Lament Ov Lilith,Lament Ov Lilith,5lHk90ZAT3LJEgFCRVAiom
https://open.spotify.com/artist/1ZcfyGwv6tsXg5mrxbQ3Oa,chaos must bow,Chaos Must Bow,Chaos Must Bow,1ZcfyGwv6tsXg5mrxbQ3Oa
https://open.spotify.com/artist/6PXfBBOkykTOPWoiURXBIl,dezert,DEZERT,DEZERT,0h2eYJXbXb0n9hBf3NgfGh
https://open.spotify.com/artist/6MYn2A1crz0GWAqp2Ctyxj,may forth,May Forth,May Forth,6MYn2A1crz0GWAqp2Ctyxj
https://open.spotify.com/artist/0N2zUjBNKcrKhtpkpjvJi7,hell let loose,Hell Let Loose,Hell Let Loose,0N2zUjBNKcrKhtpkpjvJi7
https://open.spotify.com/artist/09KXghiszxu6gx1nxwufLm,beastplague,Beastplague,Beastplague,09KXghiszxu6gx1nxwufLm
https://open.spotify.com/artist/0EEhMPSek1fEqWlXbNZB8X,a ghost of flare,A Ghost Of Flare,A Ghost Of Flare,0EEhMPSek1fEqWlXbNZB8X
https://open.spotify.com/artist/0ETqTTpMXgqLvMoe9gemNa,von spriggan,Von Spriggan,Von Spriggan,0ETqTTpMXgqLvMoe9gemNa
https://open.spotify.com/artist/6FZ2uzntEihvFpuxVv7i8r,snake father,Snake Father,Snake Father,6FZ2uzntEihvFpuxVv7i8r
https://open.spotify.com/artist/6JChzL9HQEspINhiTqSURd,chained saint,Chained Saint,Chained Saint,6JChzL9HQEspINhiTqSURd
https://open.spotify.com/artist/21y70tZeaitnjtvs52wjBk,submerged,Submerged,Submerged,21y70tZeaitnjtvs52wjBk
https://open.spotify.com/artist/6PbcjTLZkr6q5QN1pFjP7n,shallow rising,Shallow Rising,Shallow Rising,6PbcjTLZkr6q5QN1pFjP7n
https://open.spotify.com/artist/1hQiBauFKkGx5m9togUnyc,thousand frames,Thousand Frames,Thousand Frames,1hQiBauFKkGx5m9togUnyc
https://open.spotify.com/artist/10jLinCe6zTTr0ZpSIsx96,terminal nation,Terminal Nation,Terminal Nation,10jLinCe6zTTr0ZpSIsx96
https://open.spotify.com/artist/67BCUCn0nfMCbH7OnLX9AY,bite,Bite,Bite,1vjaaSHq0FXHmhFFFE8LNZ
https://open.spotify.com/artist/00kpcbLxSOI9ALtmd5ECmD,apple sauce,Apple Sauce,Apple Sauce,00kpcbLxSOI9ALtmd5ECmD
https://open.spotify.com/artist/01YA5RJJO1Ws9LwIHfuqwu,funeral massacre,Funeral Massacre,Funeral Massacre,01YA5RJJO1Ws9LwIHfuqwu
https://open.spotify.com/artist/7HcjufqXrBlYl8uCI1ep5X,larval therapy,larval therapy,larval therapy,7HcjufqXrBlYl8uCI1ep5X
https://open.spotify.com/artist/190tXONoWX8WcoveP8RuLL,backbite,Backbite,Backbite,190tXONoWX8WcoveP8RuLL
https://open.spotify.com/artist/2bMka4KrZKGERc3Q9W3Emb,disheveled convolution,Disheveled Convolution,Disheveled Convolution,2bMka4KrZKGERc3Q9W3Emb
https://open.spotify.com/artist/6ymyFsvAhvTJTgOqlFaiGb,fentanyl,Fentanyl,Fentanyl,6ymyFsvAhvTJTgOqlFaiGb
https://open.spotify.com/artist/2YRlVXEAqt4qTqOeuV2mmI,second wind,Second Wind,Second Wind,009sQb2gmQt4P91PXgCRP3
https://open.spotify.com/artist/6xlw9V9noTEe067ylMvZDe,carnophage,Carnophage,Carnophage,6xlw9V9noTEe067ylMvZDe
https://open.spotify.com/artist/17154CPb5q6AGb9i7XhtTK,blightfeeder,Blightfeeder,Blightfeeder,17154CPb5q6AGb9i7XhtTK
https://open.spotify.com/artist/2j5PYmTl8wzlrYaUNLSkdY,the delirium effect,The Delirium Effect,The Delirium Effect,2j5PYmTl8wzlrYaUNLSkdY
https://open.spotify.com/artist/2s5wWlq89QJWGwnpw0fLdI,ruins of perception,Ruins of Perception,Ruins of Perception,2s5wWlq89QJWGwnpw0fLdI
https://open.spotify.com/artist/27sOHU1c3NaMHTtN5vEVMv,hate within,Hate Within,Hate Within,27sOHU1c3NaMHTtN5vEVMv
https://open.spotify.com/artist/2MyiPOWW8jtDSMvsTvOxa7,bongabonga,bongabonga,bongabonga,2MyiPOWW8jtDSMvsTvOxa7
https://open.spotify.com/artist/1ONdGJ5AhScj7Zdw9klJFH,starve,Starve,Starve,1ONdGJ5AhScj7Zdw9klJFH
https://open.spotify.com/artist/4Df1zNZGDKIjtowGL6ABMV,garden of serpents,Garden Of Serpents,Garden Of Serpents,4Df1zNZGDKIjtowGL6ABMV
https://open.spotify.com/artist/3hQht5zRNwzv6eHftPGozr,our martyred lady,Our Martyred Lady,Our Martyred Lady,3hQht5zRNwzv6eHftPGozr
https://open.spotify.com/artist/51oYQ3ekwc7sexxQPIP03j,madmans esprit,Madmans Esprit,Madmans Esprit,51oYQ3ekwc7sexxQPIP03j
https://open.spotify.com/artist/4qfVotME69mQnnQC6yrnYK,simulation defect,Simulation Defect,Simulation Defect,4qfVotME69mQnnQC6yrnYK
https://open.spotify.com/artist/2q1TGIlGwiovxBDVWkJtUb,sellasouls,Sellasouls,Sellasouls,2q1TGIlGwiovxBDVWkJtUb
https://open.spotify.com/artist/2qz1eX9r3clZayvz003JL2,sensory amusia,Sensory Amusia,Sensory Amusia,2qz1eX9r3clZayvz003JL2
https://open.spotify.com/artist/0cD96GFyKaDX2LdpHpyT7d,lola,LOLA,LOLA,67FB4n52MgexGQIG8s0yUH
https://open.spotify.com/artist/66zh3ftuN85voLKArarSEF,complexant,Complexant,Complexant,66zh3ftuN85voLKArarSEF
https://open.spotify.com/artist/6xXxjJWRStk7C6hteitGN1,shores of lunacy,Shores Of Lunacy,Shores Of Lunacy,6xXxjJWRStk7C6hteitGN1
https://open.spotify.com/artist/4KaM55wyd809Mc3vyRhf4i,malora,Malora,Malora,4KaM55wyd809Mc3vyRhf4i
https://open.spotify.com/artist/2FsviknS2HFnHdUeb280M0,vi below,VI BELOW,VI BELOW,2FsviknS2HFnHdUeb280M0
https://open.spotify.com/artist/6geSKTmcSkqTrtuRNFDmqy,inarius,Inarius,Inarius,6geSKTmcSkqTrtuRNFDmqy
https://open.spotify.com/artist/4GRDzafwEDYU1CKaFPuyOb,miserere,Miserere,Miserere,2L7RaHwfVU6ge64IJF8GO5
https://open.spotify.com/artist/6FfjnGXMhxSsJTuGLWBDth,health,HEALTH,HEALTH,6FfjnGXMhxSsJTuGLWBDth
https://open.spotify.com/artist/4IDZ5Gns63zEpUywI3cdeK,among you,Among You,Among You,6Qz02nt4isR0wEYnXVn0Ox
https://open.spotify.com/artist/4qEknlaZ97LKwYdi3fnOoa,scabbed,Scabbed,Scabbed,4qEknlaZ97LKwYdi3fnOoa
https://open.spotify.com/artist/4mGy4EZOimbOTHmAxEjGdJ,six shots in dallas,Six Shots in Dallas,Six Shots in Dallas,4mGy4EZOimbOTHmAxEjGdJ
https://open.spotify.com/artist/5183rMOS7baeubPO5lAMM7,deathless void,Deathless Void,Deathless Void,5183rMOS7baeubPO5lAMM7
https://open.spotify.com/artist/53tPcppZl03HTrHI0UoUyL,peace pipe,PEACE PIPE,PEACE PIPE,53tPcppZl03HTrHI0UoUyL
https://open.spotify.com/artist/4VTXcebcyltPt1ezdBBMQb,our common collapse,Our Common Collapse,Our Common Collapse,4VTXcebcyltPt1ezdBBMQb
https://open.spotify.com/artist/6XfY7JzgiWq6DuGNywmWXq,gutsfuck,GUTSFUCK,GUTSFUCK,6XfY7JzgiWq6DuGNywmWXq
https://open.spotify.com/artist/6CeG13ZRFvpuiD0frGUX8x,null dysthymic,Null Dysthymic,Null Dysthymic,6CeG13ZRFvpuiD0frGUX8x
https://open.spotify.com/artist/3iPhS5RVBVfuEAe95xw8nl,texas toast chainsaw massacre,Texas Toast Chainsaw Massacre,Texas Toast Chainsaw Massacre,3iPhS5RVBVfuEAe95xw8nl
https://open.spotify.com/artist/1s1Fq0sBPidFTWX4tyiUyp,kakumay,KAKUMAY,KAKUMAY,1s1Fq0sBPidFTWX4tyiUyp
https://open.spotify.com/artist/4uYbgRkkg520ViIcz0KXdK,bystander,BYSTANDER,BYSTANDER,4uYbgRkkg520ViIcz0KXdK
https://open.spotify.com/artist/6YwYNzcxiky2niN36Uk9b3,intercessor,Intercessor,Intercessor,6YwYNzcxiky2niN36Uk9b3
https://open.spotify.com/artist/5tzKHMv3nxruSxWiLcrVIt,volatile ways,Volatile Ways,Volatile Ways,5tzKHMv3nxruSxWiLcrVIt
https://open.spotify.com/artist/7myDQkUb7zFhkmqyq8O5LT,luca,LUCA,LUCA,3GKdEPHUSBp3iNT4SG2Med
https://open.spotify.com/artist/1LF2clTXldKzeoofiJNf7J,right here right now,Right Here Right Now,Right Here Right Now,1LF2clTXldKzeoofiJNf7J
https://open.spotify.com/artist/4ufTytsSuwqjE1iSf1GiA5,nyktophobia,Nyktophobia,Nyktophobia,4ufTytsSuwqjE1iSf1GiA5
https://open.spotify.com/artist/3Vt9QI2xMaJc2VNNsb2exe,exnecros,Exnecros,Exnecros,3Vt9QI2xMaJc2VNNsb2exe
https://open.spotify.com/artist/1yf1dC29po0p4GRKzrcxGS,crucifiction,CRUCIFICTION,CRUCIFICTION,1yf1dC29po0p4GRKzrcxGS
https://open.spotify.com/artist/41FMySLGDPPENq783hR00n,human deception,Human Deception,Human Deception,41FMySLGDPPENq783hR00n
https://open.spotify.com/artist/1QRRcsxUk55o21mlH2DGHM,beneath a steel sky,Beneath a Steel Sky,Beneath a Steel Sky,1QRRcsxUk55o21mlH2DGHM
https://open.spotify.com/artist/4fgXEsajLL71kQlTMo5R29,bonecarver,Bonecarver,Bonecarver,4fgXEsajLL71kQlTMo5R29
https://open.spotify.com/artist/2dim4Z22r6hm81faAJ7xTK,scapegoat,Scapegoat,Scapegoat,2dim4Z22r6hm81faAJ7xTK
https://open.spotify.com/artist/5pC6bA1fxOabZ8l2oUUujG,searching serenity,Searching Serenity,Searching Serenity,5pC6bA1fxOabZ8l2oUUujG
https://open.spotify.com/artist/2pP5J0zNkwzbWO2FkkdOnQ,tornadic,Tornadic,Tornadic,2pP5J0zNkwzbWO2FkkdOnQ
https://open.spotify.com/artist/34Ax6l7iTC4OFZMyo19iPc,nothing noble,Nothing Noble,Nothing Noble,34Ax6l7iTC4OFZMyo19iPc
https://open.spotify.com/artist/2sZbYIG6TD7D8V5WiEOFon,aborted bong rip,Aborted Bong Rip,Aborted Bong Rip,2sZbYIG6TD7D8V5WiEOFon
https://open.spotify.com/artist/0HeWvyncUJFAp4hX5nWXXa,cryout,cryout,cryout,234qEkYJSyKYY2HJShfc6S
https://open.spotify.com/artist/4c4bGsakt9QNeXKCbWMQ2u,unholy orpheus,Unholy Orpheus,Unholy Orpheus,4c4bGsakt9QNeXKCbWMQ2u
https://open.spotify.com/artist/01ZzSS0sBNJlwGbdCF3jjU,lamhet,Lamhet,Lamhet,01ZzSS0sBNJlwGbdCF3jjU
https://open.spotify.com/artist/1AV6c2X9NdJqzPpSr7JziK,no life,No Life,No Life,1AV6c2X9NdJqzPpSr7JziK
https://open.spotify.com/artist/3GH2UpdVzcDfM4ENH75LfD,mortal reminder,MORTAL REMINDER,MORTAL REMINDER,3GH2UpdVzcDfM4ENH75LfD
https://open.spotify.com/artist/2JpzcXChqTJM6pjnlTKvWt,asfirefalls,Asfirefalls,Asfirefalls,2JpzcXChqTJM6pjnlTKvWt
https://open.spotify.com/artist/1npWOTnHWv2qnHszPMwHLj,beguiler,Beguiler,Beguiler,1npWOTnHWv2qnHszPMwHLj
https://open.spotify.com/artist/7i04oRstVv5xfCRMppUxuF,heists,Heists,Heists,7i04oRstVv5xfCRMppUxuF
https://open.spotify.com/artist/5nhUfUVXvd3Pjd9OkKBcEV,gallamesh,Gallamesh,Gallamesh,5nhUfUVXvd3Pjd9OkKBcEV
https://open.spotify.com/artist/7D5a2e3Z3E4b8SGowSNPUd,wither the fallacy,WITHER THE FALLACY,WITHER THE FALLACY,7D5a2e3Z3E4b8SGowSNPUd
https://open.spotify.com/artist/1TjiODRCGIyAJDSUeKJs2B,shingeki no awake,Shingeki no Awake,Shingeki no Awake,1TjiODRCGIyAJDSUeKJs2B
https://open.spotify.com/artist/2XwCbmJZsAqFKYbP71vs5J,serrabulho,Serrabulho,Serrabulho,2XwCbmJZsAqFKYbP71vs5J
https://open.spotify.com/artist/2wgoq1DV9cFvdvhYXseow7,leer,LEER,LEER,3ltVtf7QHIwJBNQHqjb9UI
https://open.spotify.com/artist/3TWZYikZFbzHnAMh5kfmfq,the forerunner,The Forerunner,The Forerunner,3TWZYikZFbzHnAMh5kfmfq
https://open.spotify.com/artist/5vv75r0p38Xma82ksIPvxm,these fucking hands,These Fucking Hands,These Fucking Hands,5vv75r0p38Xma82ksIPvxm
https://open.spotify.com/artist/40tr906zgdoCkJxpVxzZzp,vampire rose,VAMPIRE ROSE,VAMPIRE ROSE,40tr906zgdoCkJxpVxzZzp
https://open.spotify.com/artist/2iy6PKhhvtcPRMlgstQKz2,the automatic singer,The Automatic Singer,The Automatic Singer,2iy6PKhhvtcPRMlgstQKz2
https://open.spotify.com/artist/6Z0TOok4QlwXg3TeRhExyv,hospital,Hospital,Hospital,6Z0TOok4QlwXg3TeRhExyv
https://open.spotify.com/artist/03Ovop3DuFllxT56ZUBD8H,cemented in fear,Cemented in Fear,Cemented in Fear,03Ovop3DuFllxT56ZUBD8H
https://open.spotify.com/artist/7I18r5VZ8g2bJswX2x2tKw,halo bite,Halo Bite,Halo Bite,7I18r5VZ8g2bJswX2x2tKw
https://open.spotify.com/artist/4cSlo0UuPbN76e5N4mEeQb,opponent,Opponent,Opponent,4cSlo0UuPbN76e5N4mEeQb
https://open.spotify.com/artist/2agsmGlgy77KlsjGV6ydOm,tarcil,Tarcil,Tarcil,2agsmGlgy77KlsjGV6ydOm
https://open.spotify.com/artist/6hWRjQzM6AmSPqXd7eM2I2,down by law,Down By Law,Down By Law,6hWRjQzM6AmSPqXd7eM2I2
https://open.spotify.com/artist/4FB8aZI5Ae92JNlPXxx25S,the art of deception,The Art of Deception,The Art of Deception,4FB8aZI5Ae92JNlPXxx25S
https://open.spotify.com/artist/7KxQQIZ8rQ6jOM6FcimDp0,enemy 906,ENEMY 906,ENEMY 906,7KxQQIZ8rQ6jOM6FcimDp0
https://open.spotify.com/artist/2HW0dtR1p9lFbVDzMln4vm,outer worlds,Outer Worlds,Outer Worlds,2HW0dtR1p9lFbVDzMln4vm
https://open.spotify.com/artist/4UQJftLBUSFRZodTYKnPTw,deathpair,Deathpair,Deathpair,4UQJftLBUSFRZodTYKnPTw
https://open.spotify.com/artist/3joyxa7TvzLs0c6H31DcNV,kokeshi,Kokeshi,Kokeshi,3joyxa7TvzLs0c6H31DcNV
https://open.spotify.com/artist/13g9FHhXm2Tn3fR7KOallY,the tale untold,The Tale Untold,The Tale Untold,13g9FHhXm2Tn3fR7KOallY
https://open.spotify.com/artist/3RPU6POdV9j2cgiliSxYtg,spiritwalker,Spiritwalker,Spiritwalker,3RPU6POdV9j2cgiliSxYtg
https://open.spotify.com/artist/3OxmEU9LO7OP13ptDsaLXW,kru$ty,Kru$ty,Kru$ty,3OxmEU9LO7OP13ptDsaLXW
https://open.spotify.com/artist/0WSe68Y9daHr3Hiek4a26H,gradience,Gradience,Gradience,0WSe68Y9daHr3Hiek4a26H
https://open.spotify.com/artist/5CkxzGQzjy3OBZ8WoAKPVl,bloodletting prince,Bloodletting Prince,Bloodletting Prince,5CkxzGQzjy3OBZ8WoAKPVl
https://open.spotify.com/artist/0zxS6Kv0mi3rcjOnIG8AZl,espiral,Espiral,Espiral,0zxS6Kv0mi3rcjOnIG8AZl
https://open.spotify.com/artist/07hjHGzp08254h5K9UEtob,naysayers,NAYSAYERS,NAYSAYERS,7rv9zCUPqyMlWps0prXt4v
https://open.spotify.com/artist/2DJrh0A3ElgB6eyYfZ5u5m,archon,ARCHON,ARCHON,2DJrh0A3ElgB6eyYfZ5u5m
https://open.spotify.com/artist/6ahBLSGA36L7TEqaPLWyN8,strychnos,Strychnos,Strychnos,6ahBLSGA36L7TEqaPLWyN8
https://open.spotify.com/artist/70aIXAYbZd48wRhXJfa39r,bloody falls,Bloody Falls,Bloody Falls,70aIXAYbZd48wRhXJfa39r
https://open.spotify.com/artist/08v1mIczurORofSMniq8Oi,axefear,Axefear,Axefear,08v1mIczurORofSMniq8Oi
https://open.spotify.com/artist/1015ikeVHCuZ4WmWKoQflw,BULMA ___,BULMA ___,BULMA ___,1015ikeVHCuZ4WmWKoQflw
https://open.spotify.com/artist/5NyZmJZUDURORN1QiTbiZT,hekseblad,Hekseblad,Hekseblad,5NyZmJZUDURORN1QiTbiZT
https://open.spotify.com/artist/685Y3y5wMxBS27ZrkAxS44,lives lost,Lives Lost,Lives Lost,685Y3y5wMxBS27ZrkAxS44
https://open.spotify.com/artist/2cA2B6WerdApxrqocBtvMQ,street to the ocean,Street to the Ocean,Street to the Ocean,2cA2B6WerdApxrqocBtvMQ
https://open.spotify.com/artist/7mONsMfVS0vQNvf3o0Y2oW,death tag,DEATH TAG,DEATH TAG,7mONsMfVS0vQNvf3o0Y2oW
https://open.spotify.com/artist/2frLgJzeFBplaljPnaKayU,spent case,SPENT CASE,SPENT CASE,2frLgJzeFBplaljPnaKayU
https://open.spotify.com/artist/1fu7plwfaglPCQU6y1RFfb,kahani,Kahani,Kahani,1fu7plwfaglPCQU6y1RFfb
https://open.spotify.com/artist/6yPAqoIMCfvAVMsDsWyNbp,heteromorphic zoo,Heteromorphic Zoo,Heteromorphic Zoo,6yPAqoIMCfvAVMsDsWyNbp
https://open.spotify.com/artist/5HaGy8VvmF3PCUns6UhOQv,dead days,Dead Days,Dead Days,5HaGy8VvmF3PCUns6UhOQv
https://open.spotify.com/artist/59JuXWTqK2cLCvSNz63fqN,appalachian anarchy,Appalachian Anarchy,Appalachian Anarchy,59JuXWTqK2cLCvSNz63fqN
https://open.spotify.com/artist/0aABno6V0bgVXTzADSeUYv,glaciers,Glaciers,Glaciers,0aABno6V0bgVXTzADSeUYv
https://open.spotify.com/artist/4PFZvjYWC5FpHtS7HlLmTJ,remedy,Remedy,Remedy,4PFZvjYWC5FpHtS7HlLmTJ
https://open.spotify.com/artist/1u8qqOF2w0kgbg1QLXEXSJ,blitzkid,Blitzkid,Blitzkid,1u8qqOF2w0kgbg1QLXEXSJ
https://open.spotify.com/artist/6XP64Chkji2mFpszEudUkq,frostbitt,Frostbitt,Frostbitt,6XP64Chkji2mFpszEudUkq
https://open.spotify.com/artist/1a2ZdtjsHAMD9bnwn7jxaC,tsar,TSAR,TSAR,1a2ZdtjsHAMD9bnwn7jxaC
https://open.spotify.com/artist/58iZiFQBnlpS1LQCLZIaw2,omnivide,Omnivide,Omnivide,58iZiFQBnlpS1LQCLZIaw2
https://open.spotify.com/artist/1JPy5PsJtkhftfdr6saN2i,bassnectar,Bassnectar,Bassnectar,1JPy5PsJtkhftfdr6saN2i
https://open.spotify.com/artist/6iGSl0hxx2ude4AwBCAKZ6,cyborg octopus,Cyborg Octopus,Cyborg Octopus,6iGSl0hxx2ude4AwBCAKZ6
https://open.spotify.com/artist/5zGxYEPyynjUkIBgKRI1Wt,ancst,Ancst,Ancst,5zGxYEPyynjUkIBgKRI1Wt
https://open.spotify.com/artist/34ImkGZkWUUwWuOV6ZcJi9,gutting,Gutting,Gutting,2VhTBaV2Io9AJe661MUTEj
https://open.spotify.com/artist/5wlJrskVtFPmIclT5vd9gF,blazing eternity,Blazing Eternity,Blazing Eternity,5wlJrskVtFPmIclT5vd9gF
https://open.spotify.com/artist/3VsojyDk8sQn7RwvSqQpdL,monomythic,Monomythic,Monomythic,3VsojyDk8sQn7RwvSqQpdL
https://open.spotify.com/artist/4a3sLsruasVoUxboGQUNfP,fire & flesh,Fire & Flesh,Fire & Flesh,4a3sLsruasVoUxboGQUNfP
https://open.spotify.com/artist/0QJFs1621CUPUWbpnEs8FI,gerogot,GEROGOT,GEROGOT,0QJFs1621CUPUWbpnEs8FI
https://open.spotify.com/artist/2cpKmhVHR9xyuTKKk0EBXc,moncreep,Moncreep,Moncreep,2cpKmhVHR9xyuTKKk0EBXc
https://open.spotify.com/artist/0Sz3VMtEFrNn1vaat0FqK9,evergloam,Evergloam,Evergloam,0Sz3VMtEFrNn1vaat0FqK9
https://open.spotify.com/artist/3ffs5rQi9nZJg78jldaaxS,r.a.i.d.,R.A.I.D.,R.A.I.D.,3ffs5rQi9nZJg78jldaaxS
https://open.spotify.com/artist/3lwc83k8FYqbmMv6Fnp1p1,spinal deformation,Spinal Deformation,Spinal Deformation,3lwc83k8FYqbmMv6Fnp1p1
https://open.spotify.com/artist/1i0Db49bKfKJoWv1hkMyIM,nyc shootout,NYC SHOOTOUT,NYC SHOOTOUT,1i0Db49bKfKJoWv1hkMyIM
https://open.spotify.com/artist/0TyQwaDsHka5C9u7vV9YG7,kaneto-juusei,kaneto-juusei,kaneto-juusei,0TyQwaDsHka5C9u7vV9YG7
https://open.spotify.com/artist/3OeX9lekdj5s9FByuNxW8G,st.sinner,st.sinner,st.sinner,3OeX9lekdj5s9FByuNxW8G
https://open.spotify.com/artist/5Q3HThObZhiQnZtRivasiC,furlo,FURLO,Furlo,2v0RRTUAxEdTnnHkgHGHhg
https://open.spotify.com/artist/5q4AGfB45ZPXScWMyRBg9j,sabancaya,Sabancaya,Sabancaya,5q4AGfB45ZPXScWMyRBg9j
