url,,original_name,match,artist_id
https://open.spotify.com/artist/2jWxOfUagc8h6PbDZgFoMp,simulakra,Simulakra,Simulakra,2jWxOfUagc8h6PbDZgFoMp
https://open.spotify.com/artist/7KUS3fnZ8nHy2tVE1uU00O,tombstoner,Tombstoner,Tombstoner,7KUS3fnZ8nHy2tVE1uU00O
https://open.spotify.com/artist/00xanJcYhxz7fqsaP3281l,sinequanon,Sinequanon,Sinequanon,00xanJcYhxz7fqsaP3281l
https://open.spotify.com/artist/4BV8d7Ddke7PPw4d0cupVG,tyrant,Tyrant,Tyrant,1nOJ0TH4kkzX0yvF4hELCc
https://open.spotify.com/artist/22WyRNDxRgY1ILGj9mYu8O,bury the liar,Bury The Liar,Bury The Liar,22WyRNDxRgY1ILGj9mYu8O
https://open.spotify.com/artist/7J0ZwYG57Ruw6ExLKls9PC,divisive,Divisive,Divisive,7J0ZwYG57Ruw6ExLKls9PC
https://open.spotify.com/artist/24akzFM25DIhWs6x2hw2XG,there's no face,There's No Face,There's No Face,24akzFM25DIhWs6x2hw2XG
https://open.spotify.com/artist/5ft5lEIsdzSDKx0tA2rPJH,toughguy,Toughguy,Toughguy,5ft5lEIsdzSDKx0tA2rPJH
https://open.spotify.com/artist/6IAkJBTXy5Bf5J438qF1R6,scarlet rot,Scarlet Rot,Scarlet Rot,6IAkJBTXy5Bf5J438qF1R6
https://open.spotify.com/artist/3QNG3E1gZerAYXVt3MuIjp,human error,Human Error,Human Error,3QNG3E1gZerAYXVt3MuIjp
https://open.spotify.com/artist/5JSheexrHIwDG7nUp9htwx,killa bastard,Killa Bastard,Killa Bastard,5JSheexrHIwDG7nUp9htwx
https://open.spotify.com/artist/3By3NlIbjZW9Uqlph8kcgK,suasion,Suasion,Suasion,3By3NlIbjZW9Uqlph8kcgK
https://open.spotify.com/artist/7qkrSm3hEgTbfWhjs24AZP,illusions fade,Illusions Fade,Illusions Fade,7qkrSm3hEgTbfWhjs24AZP
https://open.spotify.com/artist/1jl0oWAKZ8BNB7Z8bnG7aZ,eschalon,Eschalon,Eschalon,1jl0oWAKZ8BNB7Z8bnG7aZ
https://open.spotify.com/artist/16ufE447vQz3nnumA0Svq2,torture hammer,Torture Hammer,Torture Hammer,16ufE447vQz3nnumA0Svq2
https://open.spotify.com/artist/0gxaZ1sxyfmjttYIM4jzIc,satanic north,Satanic North,Satanic North,0gxaZ1sxyfmjttYIM4jzIc
https://open.spotify.com/artist/1WGaVnIFQDYZJhxDRoRD4G,martil,Martil,Martil,1WGaVnIFQDYZJhxDRoRD4G
https://open.spotify.com/artist/46HcJG62ky3Tj7yJpB2Qqg,gost,Gost,Gost,46HcJG62ky3Tj7yJpB2Qqg
https://open.spotify.com/artist/5iF3nNoHv3gEm9mobCwdxC,lead horizon,Lead Horizon,Lead Horizon,5iF3nNoHv3gEm9mobCwdxC
https://open.spotify.com/artist/1MJwrsivor4GSAki25v5PW,sickrecy,Sickrecy,Sickrecy,1MJwrsivor4GSAki25v5PW
https://open.spotify.com/artist/6v4tmKaFpasiRSLDxmwrle,who they fear,Who They Fear,Who They Fear,6v4tmKaFpasiRSLDxmwrle
https://open.spotify.com/artist/5tLtlpjKTDP6GU68ONwm6S,empiric,Empiric,Empiric,6SXf93pH8SR1s8AZj7SXAO
https://open.spotify.com/artist/5y6E9eaJ3PLbixB3Ry3CQ1,pathologic,Pathologic,Pathologic,5y6E9eaJ3PLbixB3Ry3CQ1
https://open.spotify.com/artist/0oxUux1OSwZpIpSK0JbqSS,austrian death machine,Austrian Death Machine,Austrian Death Machine,0oxUux1OSwZpIpSK0JbqSS
https://open.spotify.com/artist/31vO7MtYSmvlo3QUH31Ss8,from dusk to dawn,From Dusk to Dawn,From Dusk to Dawn,31vO7MtYSmvlo3QUH31Ss8
https://open.spotify.com/artist/7ouUCMF2UEoorSLQVyGlDk,wasted flesh,Wasted Flesh,Wasted Flesh,7ouUCMF2UEoorSLQVyGlDk
https://open.spotify.com/artist/6CJkI9RF5T1XFdGYCDWNZi,befouled tongue,Befouled Tongue,Befouled Tongue,6CJkI9RF5T1XFdGYCDWNZi
https://open.spotify.com/artist/0u8cy1K9a7IChhXMlNU0Q1,farsight,FARSIGHT,FARSIGHT,0u8cy1K9a7IChhXMlNU0Q1
https://open.spotify.com/artist/2b1h1c5Oj2DAHtUU1loOdm,earthgazer,Earthgazer,Earthgazer,2b1h1c5Oj2DAHtUU1loOdm
https://open.spotify.com/artist/7LzFv2clmkrzzNkPHW44tk,backstabbed,Backstabbed,Backstabbed,7LzFv2clmkrzzNkPHW44tk
https://open.spotify.com/artist/0ervKnHzZBgwJgFkFdPcsF,meadows,Meadows,Meadows,0ervKnHzZBgwJgFkFdPcsF
https://open.spotify.com/artist/3y0Wowjj6ilTUmHNIsDO4O,infernal lamentations,Infernal Lamentations,Infernal Lamentations,3y0Wowjj6ilTUmHNIsDO4O
https://open.spotify.com/artist/3nHKgURuRqRXCcDVKAfPBr,skyrmisher,Skyrmisher,Skyrmisher,3nHKgURuRqRXCcDVKAfPBr
https://open.spotify.com/artist/7DZweyo7u41dOXBV7eSbob,a knight under maria's altar,A Knight Under Maria's Altar,A Knight Under Maria's Altar,7DZweyo7u41dOXBV7eSbob
https://open.spotify.com/artist/2A7COD4RmugE3Jeff6sLqb,temor,TEMOR,TEMOR,2A7COD4RmugE3Jeff6sLqb
https://open.spotify.com/artist/7iJWnpDB9Rw6MHvRrPpYN2,thredge,Thredge,Thredge,7iJWnpDB9Rw6MHvRrPpYN2
https://open.spotify.com/artist/3KD8X5Li747WI4MyhGf43P,sinister feeling,Sinister Feeling,Sinister Feeling,3KD8X5Li747WI4MyhGf43P
https://open.spotify.com/artist/77o03w40BZnTbs301rTefi,wani,Wani,Wani,6YqdtpUutxodni6lUD4stM
https://open.spotify.com/artist/1xd4o3nvXyiD90YBml2A5T,jacob lizotte,Jacob Lizotte,Jacob Lizotte,1xd4o3nvXyiD90YBml2A5T
https://open.spotify.com/artist/17IdH2I9EWpCSUdQm91b2B,meet the maker,Meet The Maker,Meet The Maker,17IdH2I9EWpCSUdQm91b2B
https://open.spotify.com/artist/08QXOSGFgaJw93nk0a2Dk5,grillijono k.o.,Grillijono K.O.,Grillijono K.O.,08QXOSGFgaJw93nk0a2Dk5
https://open.spotify.com/artist/2p7QVsiDNqd3201OYqFFqj,seek misery,Seek Misery,Seek Misery,2p7QVsiDNqd3201OYqFFqj
https://open.spotify.com/artist/2GE9KvytBzbgYecgJR4DYv,satanic empire,Satanic Empire,Satanic Empire,2GE9KvytBzbgYecgJR4DYv
https://open.spotify.com/artist/3sjqdc4V86Y8fAzdmYZoH2,nocturnus ad,Nocturnus AD,Nocturnus AD,3sjqdc4V86Y8fAzdmYZoH2
https://open.spotify.com/artist/0nVXrDRq7wclKSd7nOBiPt,skylimit,SKYLIMIT,SKYLIMIT,0nVXrDRq7wclKSd7nOBiPt
https://open.spotify.com/artist/0gwVjuAqUxB1TnugpYRqty,olympus lenticular,Olympus Lenticular,Olympus Lenticular,0gwVjuAqUxB1TnugpYRqty
https://open.spotify.com/artist/6rfq3fvUgT8mCyP1NL4H0n,friendly jvck,Friendly Jvck,Friendly Jvck,6rfq3fvUgT8mCyP1NL4H0n
https://open.spotify.com/artist/11c8Y0dYUpIPH9HmGk84IL,sawnoff,SAWNOFF,SAWNOFF,11c8Y0dYUpIPH9HmGk84IL
https://open.spotify.com/artist/2dTgxXj3wbPFIUG9pa1NWc,dazzlingbad,DazzlingBAD,DazzlingBAD,2dTgxXj3wbPFIUG9pa1NWc
https://open.spotify.com/artist/2vKtQTQJasv0t3z0GnqB4x,deathdotgov,deathdotgov,deathdotgov,2vKtQTQJasv0t3z0GnqB4x
https://open.spotify.com/artist/34QEjyOLywYergJJtUVSjT,nora plan,Nora Plan,Nora Plan,34QEjyOLywYergJJtUVSjT
https://open.spotify.com/artist/18K9AAgJqUVkquLVd6PJc7,zombieshark!,ZOMBIESHARK!,ZOMBIESHARK!,18K9AAgJqUVkquLVd6PJc7
https://open.spotify.com/artist/4q59GvmBhdbncyowz8gFkC,chainsword,Chainsword,Chainsword,4q59GvmBhdbncyowz8gFkC
https://open.spotify.com/artist/7unG0KU8eWnzfQAJA8TAcH,newcomer,NEWCOMER,NEWCOMER,7unG0KU8eWnzfQAJA8TAcH
https://open.spotify.com/artist/1Iul80fggsDCLacY0h9scr,truck chan,Truck Chan,Truck Chan,1Iul80fggsDCLacY0h9scr
https://open.spotify.com/artist/4Bl3FXav6VIDmSpaHLwpon,daedra,Daedra,Daedra,4Bl3FXav6VIDmSpaHLwpon
https://open.spotify.com/artist/64Gj1izAyQcJBHlS6Rdcu5,the stygian complex,The Stygian Complex,The Stygian Complex,64Gj1izAyQcJBHlS6Rdcu5
https://open.spotify.com/artist/6rjw3rchGDErLBonLqsBHz,zombie,ZOMBIE,ZOMBIE,2L7RaHwfVU6ge64IJF8GO5
https://open.spotify.com/artist/10dTG5wFGlKKH0aryYHrCR,auditory anguish,AUDITORY ANGUISH,AUDITORY ANGUISH,10dTG5wFGlKKH0aryYHrCR
https://open.spotify.com/artist/7iM6UV8wXD4l2bS2QxdOPY,johnny mafia,Johnny Mafia,Johnny Mafia,7iM6UV8wXD4l2bS2QxdOPY
https://open.spotify.com/artist/7c7dUW2LC1L6ORMWbEDGNI,agony,Agony,Agony,7c7dUW2LC1L6ORMWbEDGNI
https://open.spotify.com/artist/1ZvTMCLeW2k9tCTjWqN1mS,griefgod,Griefgod,Griefgod,1ZvTMCLeW2k9tCTjWqN1mS
https://open.spotify.com/artist/1oZBET0PBRusndmvbnlz9W,braces,BRACES,BRACES,1oZBET0PBRusndmvbnlz9W
https://open.spotify.com/artist/7jYdaSBbY9upek4zyCxdh7,cogitations,Cogitations,Cogitations,7jYdaSBbY9upek4zyCxdh7
https://open.spotify.com/artist/5p8AjcGi5g19fWNvC2zhqE,mattias alkberg,Mattias Alkberg,Mattias Alkberg,5p8AjcGi5g19fWNvC2zhqE
https://open.spotify.com/artist/0UzxjNIkMaAFiuXOCUdlca,curveless,Curveless,Curveless,0UzxjNIkMaAFiuXOCUdlca
https://open.spotify.com/artist/4Wl6PA1ABnzNQMnZd5cOOd,apogean,Apogean,Apogean,4Wl6PA1ABnzNQMnZd5cOOd
https://open.spotify.com/artist/3Km8iRgRYhnQA6WRuL4WgV,vespid,Vespid,Vespid,3Km8iRgRYhnQA6WRuL4WgV
https://open.spotify.com/artist/3QicHomrJUbJrm9h0fdZOw,kassogtha,Kassogtha,Kassogtha,3QicHomrJUbJrm9h0fdZOw
https://open.spotify.com/artist/57VR0hNQshHQEaqrUUYWe4,victimofdeception,VICTIMOFDECEPTION,VICTIMOFDECEPTION,57VR0hNQshHQEaqrUUYWe4
https://open.spotify.com/artist/7GKw4lPYfSo0ya4s2YGUsS,drip eu,DRIP EU,DRIP EU,7GKw4lPYfSo0ya4s2YGUsS
https://open.spotify.com/artist/1m0nLx5JP1C7MnugLq0XVc,hurt division,Hurt Division,Hurt Division,1m0nLx5JP1C7MnugLq0XVc
https://open.spotify.com/artist/4QjsTcLxAGrrAsjHGN4SuD,bloody cumshot,Bloody Cumshot,Bloody Cumshot,4QjsTcLxAGrrAsjHGN4SuD
https://open.spotify.com/artist/0smphHwUPTLAcGdDDxYwQo,destard,DESTARD,DESTARD,0smphHwUPTLAcGdDDxYwQo
https://open.spotify.com/artist/0kTaZFlAaJlbEkeNTjOYe1,Sgˆile,Sgˆile,Sgˆile,0kTaZFlAaJlbEkeNTjOYe1
https://open.spotify.com/artist/38kYgEP2F1GpU8EbslPsMS,as time went by,As Time Went By,As Time Went By,38kYgEP2F1GpU8EbslPsMS
https://open.spotify.com/artist/6VsNiPUo6UtPkJO89QjEsu,gratitudetx,Gratitudetx,Gratitudetx,6VsNiPUo6UtPkJO89QjEsu
https://open.spotify.com/artist/6Ks4Mpy6HzIPNDdNGHm6T3,violent nature,VIOLENT NATURE,VIOLENT NATURE,6Ks4Mpy6HzIPNDdNGHm6T3
https://open.spotify.com/artist/60cbeifeYO9WgSuAkLy0Sc,dream beard,Dream Beard,Dream Beard,60cbeifeYO9WgSuAkLy0Sc
https://open.spotify.com/artist/3SUKO4vAKUtulR6t99R1Zk,ryujin,RYUJIN,RYUJIN,3SUKO4vAKUtulR6t99R1Zk
https://open.spotify.com/artist/30skqM1buXWfxi1m6DxA95,windchimes,Windchimes,Windchimes,30skqM1buXWfxi1m6DxA95
https://open.spotify.com/artist/2ZQQObsBpPwgKjK07Mjmba,intercollision,Intercollision,Intercollision,2ZQQObsBpPwgKjK07Mjmba
https://open.spotify.com/artist/5jzHeqBMZElOiky0aWXsFG,suffer uk,Suffer UK,Suffer UK,5jzHeqBMZElOiky0aWXsFG
https://open.spotify.com/artist/2LuqpIBXULsF5b4HkCr7mI,satanice,SATANICE,SATANICE,2LuqpIBXULsF5b4HkCr7mI
https://open.spotify.com/artist/6nLpD6tWBhXIbNxVKJC1fH,snowblood,Snowblood,Snowblood,6nLpD6tWBhXIbNxVKJC1fH
https://open.spotify.com/artist/7tlxDKSMmQ6Dpmixs9oLYn,mind incision,Mind Incision,Mind Incision,7tlxDKSMmQ6Dpmixs9oLYn
https://open.spotify.com/artist/2lKpiEXSugwW8iQFyL4U7q,before breathing,Before Breathing,Before Breathing,2lKpiEXSugwW8iQFyL4U7q
https://open.spotify.com/artist/1GpdZlbeeei84hTfbPHCTv,dvst,DVST,DVST,1GpdZlbeeei84hTfbPHCTv
https://open.spotify.com/artist/2CCsQ7SQELcfwENdswNLyC,uncircle,Uncircle,Uncircle,2CCsQ7SQELcfwENdswNLyC
https://open.spotify.com/artist/0x8jOlIanAJM3e3wAOjEFR,hatewaker,HateWaker,HateWaker,0x8jOlIanAJM3e3wAOjEFR
https://open.spotify.com/artist/2WCmL2a7rQ7eDve5G46VnW,ninth in pluto,NINTH IN PLUTO,NINTH IN PLUTO,2WCmL2a7rQ7eDve5G46VnW
https://open.spotify.com/artist/3adRnmCpbqvYJrJODNpdkn,obsidian mind,Obsidian Mind,Obsidian Mind,3adRnmCpbqvYJrJODNpdkn
https://open.spotify.com/artist/2BBI5PhPbdAWyJY3MTec0T,chains of agony,Chains Of Agony,Chains Of Agony,2BBI5PhPbdAWyJY3MTec0T
https://open.spotify.com/artist/7ei5nfpQ604O9yE0jPXvSd,fatal move,Fatal Move,Fatal Move,7ei5nfpQ604O9yE0jPXvSd
https://open.spotify.com/artist/3nL4AO4tQBONLYGshwZrGM,karasu,KaRaSu,KaRaSu,3nL4AO4tQBONLYGshwZrGM
https://open.spotify.com/artist/5l3wrSsJE2V0VINGu89lWN,nyrst,Nyrst,Nyrst,5l3wrSsJE2V0VINGu89lWN
https://open.spotify.com/artist/2CL5ITHrtJ1JVCCthWw1fs,the wind covenant,The Wind Covenant,The Wind Covenant,2CL5ITHrtJ1JVCCthWw1fs
https://open.spotify.com/artist/2609OcH9V5gOoIAtwUHjxp,purge of sanity,Purge of Sanity,Purge of Sanity,2609OcH9V5gOoIAtwUHjxp
https://open.spotify.com/artist/67Y2W5o4tTiCDPUATGiCNO,decaying purity,Decaying Purity,Decaying Purity,67Y2W5o4tTiCDPUATGiCNO
https://open.spotify.com/artist/5kIHyK4EUUu5j6cKXFw5I0,slamy vocals,Slamy Vocals,Slamy Vocals,5kIHyK4EUUu5j6cKXFw5I0
https://open.spotify.com/artist/5Hp12BdkneIJpn6hvxaoHr,seguimos perdiendo,Seguimos Perdiendo,Seguimos Perdiendo,5Hp12BdkneIJpn6hvxaoHr
https://open.spotify.com/artist/0pgNsgV8OEoTmbHnnTNkYL,kill rob bailey,Kill ROB Bailey,Kill ROB Bailey,0pgNsgV8OEoTmbHnnTNkYL
https://open.spotify.com/artist/16RQ1ts3SISTZXiq06vNkt,hitbox,hitbox,HITBOX,16RQ1ts3SISTZXiq06vNkt
https://open.spotify.com/artist/0uNTmzOkV3PmjdABkTpTe6,daedric chamber,Daedric Chamber,Daedric Chamber,0uNTmzOkV3PmjdABkTpTe6
https://open.spotify.com/artist/55jwncjanz31tTNxLqbTd8,indistinct,Indistinct,Indistinct,55jwncjanz31tTNxLqbTd8
https://open.spotify.com/artist/7MGHuj52nFdF1mAYRl0zkG,sunk loto,Sunk Loto,Sunk Loto,7MGHuj52nFdF1mAYRl0zkG
https://open.spotify.com/artist/3jOKYfOuCZf19meuwqMUmj,exit,Exit,Exit,3h9p6ezLoqYJ0viEfqGE4j
https://open.spotify.com/artist/60Kim3yeD027cAJ7gdytu5,chaldea,Chaldea,Chaldea,4fSgBXyl6FGwXf3ZqeHS3F
https://open.spotify.com/artist/5j2HRt9koCQZ3qTvYEzGZc,polish,Polish,Polish,2dI9IuajQnLR5dLxHjTTqU
https://open.spotify.com/artist/0qqwP2wJufGEv681mqvF70,exorcised gods,Exorcised Gods,Exorcised Gods,0qqwP2wJufGEv681mqvF70
https://open.spotify.com/artist/3fGgS0yxHUJi2OiwpTtvbp,dxwnsides,Dxwnsides,Dxwnsides,3fGgS0yxHUJi2OiwpTtvbp
https://open.spotify.com/artist/1PSylklb2w06BAAHEtepqM,surgeon,SURGEON,Surgeon,1PSylklb2w06BAAHEtepqM
https://open.spotify.com/artist/1s1OmCqLXfLqrRhc6evxtl,to obey a tyrant,To Obey a Tyrant,To Obey a Tyrant,1s1OmCqLXfLqrRhc6evxtl
https://open.spotify.com/artist/6NezMhzlkSaAW7AFpbRczn,bloat,Bloat,Bloat,6NezMhzlkSaAW7AFpbRczn
https://open.spotify.com/artist/1lIjN6laJcdd6txiGXvZaq,jack the joker,Jack The Joker,Jack The Joker,1lIjN6laJcdd6txiGXvZaq
https://open.spotify.com/artist/4cu9p8IwUabulv3YOxPIxC,slowchamber,slowchamber,slowchamber,4cu9p8IwUabulv3YOxPIxC
https://open.spotify.com/artist/0nAbUZTbd0UFkL4GGacvG8,xii thorns,XII Thorns,XII Thorns,0nAbUZTbd0UFkL4GGacvG8
https://open.spotify.com/artist/1h4LqTF3rRmvSf5YQaL7CV,opium du peuple,Opium du Peuple,Opium du Peuple,1h4LqTF3rRmvSf5YQaL7CV
https://open.spotify.com/artist/4ff9Ai2AG081rH1hLkECQi,inverity,INVERITY,INVERITY,4ff9Ai2AG081rH1hLkECQi
https://open.spotify.com/artist/7cZd90UiEtY6V76dtQHXqF,hinayana,Hinayana,Hinayana,7cZd90UiEtY6V76dtQHXqF
https://open.spotify.com/artist/4sGR6gZQVT1RZVjBb9Qce9,necrophilic beatdown,Necrophilic Beatdown,Necrophilic Beatdown,4sGR6gZQVT1RZVjBb9Qce9
https://open.spotify.com/artist/6AnntqIt9aLBRObq0d512w,not norman,Not Norman,Not Norman,6AnntqIt9aLBRObq0d512w
https://open.spotify.com/artist/07rN5azbJTlpsrlJQss2v2,maracurse,Maracurse,Maracurse,07rN5azbJTlpsrlJQss2v2
https://open.spotify.com/artist/0gJ0dOw0r6daBMmJr6ROvQ,abyss walker,Abyss Walker,Abyss Walker,0gJ0dOw0r6daBMmJr6ROvQ
https://open.spotify.com/artist/3g04K4btUiISMXpV4c2xqP,makhlvk,Makhlvk,Makhlvk,3g04K4btUiISMXpV4c2xqP
https://open.spotify.com/artist/38IenmX2kQpL7NS74TJPun,swampgrave,SWAMPGRAVE,SWAMPGRAVE,38IenmX2kQpL7NS74TJPun
https://open.spotify.com/artist/5JyxnBnIFniU2oLWjUNjz9,lies!,LIES!,LIES!,5JyxnBnIFniU2oLWjUNjz9
https://open.spotify.com/artist/7IS31MnxPnYaDKlFRZ3pdt,gulu gulu,gulu gulu,gulu gulu,7IS31MnxPnYaDKlFRZ3pdt
https://open.spotify.com/artist/2MlBpNoRy5QXHOpBioVqVP,in your grave,In Your Grave,In Your Grave,2MlBpNoRy5QXHOpBioVqVP
https://open.spotify.com/artist/0xeac9VopTCnTVzSx1ZByP,provoke the truth,Provoke the Truth,Provoke the Truth,0xeac9VopTCnTVzSx1ZByP
https://open.spotify.com/artist/2dkZWZy1u8NJ4Hl4vXE33J,discoveries nc,Discoveries NC,Discoveries NC,2dkZWZy1u8NJ4Hl4vXE33J
https://open.spotify.com/artist/0e2mamzzCCvHBBOmznjgQu,parris bridge,Parris Bridge,Parris Bridge,0e2mamzzCCvHBBOmznjgQu
https://open.spotify.com/artist/0M6zJSeM1XgyIu64Hfrmlm,still stayer,Still Stayer,Still Stayer,0M6zJSeM1XgyIu64Hfrmlm
https://open.spotify.com/artist/5u6k8PbYrk7ZXPfK2NBoVG,tide has turned,Tide Has Turned,Tide Has Turned,5u6k8PbYrk7ZXPfK2NBoVG
https://open.spotify.com/artist/3KaFOzEYQTi5CNc1Y577gx,astray valley,Astray Valley,Astray Valley,3KaFOzEYQTi5CNc1Y577gx
https://open.spotify.com/artist/2PAgaaZUHcCqzYsf6SY3uY,nxxses,Nxxses,Nxxses,2PAgaaZUHcCqzYsf6SY3uY
https://open.spotify.com/artist/0lr5JmP9qsCGEUADM9uSWC,stories through storms,Stories Through Storms,Stories Through Storms,0lr5JmP9qsCGEUADM9uSWC
https://open.spotify.com/artist/1B7WWtAYHoAQHdXhVsiD5H,chem,Chem,Chem,1GhPHrq36VKCY3ucVaZCfo
https://open.spotify.com/artist/1aYc9JjLoz7BRqioUuJKxn,middle grounds,Middle Grounds,Middle Grounds,1aYc9JjLoz7BRqioUuJKxn
https://open.spotify.com/artist/2WAmN5MiGL8XYhlXODKB0d,eiga,Eiga,Eiga,2WAmN5MiGL8XYhlXODKB0d
https://open.spotify.com/artist/4xg4NsqU77gUm4ZmMRAxxe,IKIN€,IKIN€,IKIN€,4xg4NsqU77gUm4ZmMRAxxe
https://open.spotify.com/artist/3TvNNN9VmTliAu0hk1sdMl,tyrants breaker,Tyrants Breaker,Tyrants Breaker,3TvNNN9VmTliAu0hk1sdMl
https://open.spotify.com/artist/7eQGtfOGKRndQcXCO1Xos6,the hero and a monster,The Hero and a Monster,The Hero and a Monster,7eQGtfOGKRndQcXCO1Xos6
https://open.spotify.com/artist/3JNzTfAri3Mmn3tAOlk55V,pollen,Pollen,Pollen,3JNzTfAri3Mmn3tAOlk55V
https://open.spotify.com/artist/7AluttQup6aYzucnaCzl4g,heat,HEAT,HEAT,7AluttQup6aYzucnaCzl4g
https://open.spotify.com/artist/3BK5u7xOPJU8ERq8w27hnk,crimson moonlight,Crimson Moonlight,Crimson Moonlight,3BK5u7xOPJU8ERq8w27hnk
https://open.spotify.com/artist/3S4jMurhHps1xCUhejnAd2,secondhand saints,Secondhand Saints,Secondhand Saints,3S4jMurhHps1xCUhejnAd2
https://open.spotify.com/artist/4QGZGD3l3YBczd7wR0SRJy,aerial,Aerial,Aerial,52GC47uinFvXuWXBqx83nt
https://open.spotify.com/artist/0zgXY7xaiH0GRA5pOqvJ6d,mildura,Mildura,Mildura,0zgXY7xaiH0GRA5pOqvJ6d
https://open.spotify.com/artist/7cl9j0U54gBxbcGO7zXXs2,american arson,American Arson,American Arson,7cl9j0U54gBxbcGO7zXXs2
https://open.spotify.com/artist/38whXecyxwJr7uUjpZ104x,the maguas,The Maguas,The Maguas,38whXecyxwJr7uUjpZ104x
https://open.spotify.com/artist/1RU0ONSshGqglT3CvPHrBT,nick broomhall,Nick Broomhall,Nick Broomhall,1RU0ONSshGqglT3CvPHrBT
