url,,original_name,match,artist_id
https://open.spotify.com/artist/0uxkw5GtlfU8BgOuP7cjfl,cerement,Cerement,Cerement,0uxkw5GtlfU8BgOuP7cjfl
https://open.spotify.com/artist/0VKGJBAmsWIfgP7XeN1SEi,old wharf,Old Wharf,Old Wharf,0VKGJBAmsWIfgP7XeN1SEi
https://open.spotify.com/artist/2MBQjycT5pcjbWCetBJOur,iscariot,Iscariot,Iscariot,2MBQjycT5pcjbWCetBJOur
https://open.spotify.com/artist/5iDxnb1WVvezg59OVGAJbQ,emperors & angels,EMPERORS & ANGELS,EMPERORS & ANGELS,5iDxnb1WVvezg59OVGAJbQ
https://open.spotify.com/artist/72MD4qOT5kUc5FMZ8eqxkX,berzerker legion,Berzerker Legion,Berzerker Legion,72MD4qOT5kUc5FMZ8eqxkX
https://open.spotify.com/artist/3wHYVqzrG53DzO5mgwp0tk,a trilha,A Trilha,A Trilha,3wHYVqzrG53DzO5mgwp0tk
https://open.spotify.com/artist/0Sh13MqPGa0Pel97w8adxS,nitheful,Nitheful,Nitheful,0Sh13MqPGa0Pel97w8adxS
https://open.spotify.com/artist/1ZBik6Juf9pqiDlsh3badc,sentenced 2 die,Sentenced 2 Die,Sentenced 2 Die,1ZBik6Juf9pqiDlsh3badc
https://open.spotify.com/artist/554zLl2Oh47VRg0MF8mkHj,gravesend,Gravesend,Gravesend,554zLl2Oh47VRg0MF8mkHj
https://open.spotify.com/artist/4vmlzEE93UfxDk7WHbLm3X,dissonation,Dissonation,Dissonation,4vmlzEE93UfxDk7WHbLm3X
https://open.spotify.com/artist/5xMqzmvCCb86xN3ddVTDn3,carl wheezer,CARL WHEEZER,Carl Wheezer,5xMqzmvCCb86xN3ddVTDn3
https://open.spotify.com/artist/3MuHWsXweopEjemVhc16d5,testimony of apocalypse,Testimony of Apocalypse,Testimony of Apocalypse,3MuHWsXweopEjemVhc16d5
https://open.spotify.com/artist/7ow7nXWCZuMoU09aRki7GB,halberd,Halberd,halberd,7ow7nXWCZuMoU09aRki7GB
https://open.spotify.com/artist/7qUbOOQOeYnq0cUUIU5SEO,omnivortex,Omnivortex,Omnivortex,7qUbOOQOeYnq0cUUIU5SEO
https://open.spotify.com/artist/5PFkAH2D4bsXfK8C5979bV,callout,Callout,Callout,5PFkAH2D4bsXfK8C5979bV
https://open.spotify.com/artist/1YdWxmmj11cbJbcHhUrvba,gas fl,Gas FL,Gas FL,1YdWxmmj11cbJbcHhUrvba
https://open.spotify.com/artist/3p4nWpSdFZrDdA6lK6nQSY,dishonor,Dishonor,Dishonor,3p4nWpSdFZrDdA6lK6nQSY
https://open.spotify.com/artist/2oSGR34gOLtTvYnx2qGtmJ,thefaceyoumakewhenyoureallylose,TheFaceYouMakeWhenYouReallyLose,TheFaceYouMakeWhenYouReallyLose,2oSGR34gOLtTvYnx2qGtmJ
https://open.spotify.com/artist/6UOj6bnlUMdfLXvJgRRtPH,tyler rossow,Tyler Rossow,Tyler Rossow,6UOj6bnlUMdfLXvJgRRtPH
https://open.spotify.com/artist/3LNnSSzoPPdyJT437coBFn,Helfr—,Helfr—,Helfr—,3LNnSSzoPPdyJT437coBFn
https://open.spotify.com/artist/5wbQ674GzsknR3lZucAVhx,avenade,Avenade,Avenade,5wbQ674GzsknR3lZucAVhx
https://open.spotify.com/artist/4ZKIuhB1PWjnKmVAUU8V7K,graven image,Graven Image,Graven Image,4ZKIuhB1PWjnKmVAUU8V7K
https://open.spotify.com/artist/1wJRU5SvQ8BZDnW0sjZK5P,dolores,Dolores,Dolores,6nYVwBK8nCQCYlb7rA763B
https://open.spotify.com/artist/2RJ0cQlHOmiZ7JuHBwgUbV,vampires everywhere!,Vampires Everywhere!,Vampires Everywhere!,2RJ0cQlHOmiZ7JuHBwgUbV
https://open.spotify.com/artist/20pSxqWCdezK0i5ZgQABoj,phony,PHONY,PHONY,0oBsnAC3fzYkTHF3bkfNx6
https://open.spotify.com/artist/4QjcHVaUB35395GeUoRIfZ,varg,Varg,Varg,2HoXuqg3oIwcHIeZHEsBPs
https://open.spotify.com/artist/306Ena0TaX3m7r1VQQBB9Q,ascendence us,Ascendence US,Ascendence US,306Ena0TaX3m7r1VQQBB9Q
https://open.spotify.com/artist/0UO5OOoyb0OoF61DR4z7Wk,the tex avery syndrome,The Tex Avery Syndrome,The Tex Avery Syndrome,0UO5OOoyb0OoF61DR4z7Wk
https://open.spotify.com/artist/2mhZAf5yLrqvg6zkdwY5Bk,in shallows,In Shallows,In Shallows,2mhZAf5yLrqvg6zkdwY5Bk
https://open.spotify.com/artist/07xAFRpiGACPLiyanE6OXW,played by kings,Played by Kings,Played by Kings,07xAFRpiGACPLiyanE6OXW
https://open.spotify.com/artist/4CpcVmCj04ADMM6PPUlZc5,emphuria,Emphuria,Emphuria,4CpcVmCj04ADMM6PPUlZc5
https://open.spotify.com/artist/4CNXnQDhPoJRZ9GGrymWeC,casket mush,Casket Mush,Casket Mush,4CNXnQDhPoJRZ9GGrymWeC
https://open.spotify.com/artist/6HLOiMOiit1xMsgex7jBRY,monsters everywhere,Monsters Everywhere,Monsters Everywhere,6HLOiMOiit1xMsgex7jBRY
https://open.spotify.com/artist/1FaSH1mAXftP0W4txYyOhb,stercore,Stercore,Stercore,1FaSH1mAXftP0W4txYyOhb
https://open.spotify.com/artist/7fsQxfNSkLrHZUHiIYu6HK,aspect iris,Aspect Iris,Aspect Iris,7fsQxfNSkLrHZUHiIYu6HK
https://open.spotify.com/artist/3wnTCtUXbClNxJNfYtH0mF,diabolic night,Diabolic Night,Diabolic Night,3wnTCtUXbClNxJNfYtH0mF
https://open.spotify.com/artist/4mVBUXPUhSeh8xkE5jp5EF,unvow,Unvow,Unvow,4mVBUXPUhSeh8xkE5jp5EF
https://open.spotify.com/artist/5h7ZUEHkfkxLqsXzt5VCdV,euclid c finder,Euclid C Finder,Euclid C Finder,5h7ZUEHkfkxLqsXzt5VCdV
https://open.spotify.com/artist/1KtNSawz6BDskQOgeRw9a2,ashmaze.,Ashmaze.,Ashmaze.,1KtNSawz6BDskQOgeRw9a2
https://open.spotify.com/artist/6vzsOuuHmSN5IRL0bD0PNK,the hill is burning,The Hill Is Burning,The Hill Is Burning,6vzsOuuHmSN5IRL0bD0PNK
https://open.spotify.com/artist/76TXOS9VZFnaKHf6VW5oIY,torn soul,Torn Soul,Torn Soul,76TXOS9VZFnaKHf6VW5oIY
https://open.spotify.com/artist/6Zbxm3jOsbcEJUdDG163OE,internal suffering,Internal Suffering,Internal Suffering,6Zbxm3jOsbcEJUdDG163OE
https://open.spotify.com/artist/4hBYABCOpfUZLctDxpAwT9,sin deliverance,Sin deliverance,Sin deliverance,4hBYABCOpfUZLctDxpAwT9
https://open.spotify.com/artist/3VvvNtwzaS0dyqr13Pa113,go ahead and die,Go Ahead And Die,Go Ahead And Die,3VvvNtwzaS0dyqr13Pa113
https://open.spotify.com/artist/6G4xErlRWfs1ReVqZvsjh6,fukuro,Fukuro,Fukuro,6G4xErlRWfs1ReVqZvsjh6
https://open.spotify.com/artist/7jbkCD5BIRbdCLOz5J6S1Y,by the thousands,By the Thousands,By the Thousands,7jbkCD5BIRbdCLOz5J6S1Y
https://open.spotify.com/artist/7Gbx8oiIhPlDGaAUBKmdUh,seagrave,SEAGRAVE,SEAGRAVE,7Gbx8oiIhPlDGaAUBKmdUh
https://open.spotify.com/artist/1PuQN6QGQcPjddkb3We44S,psycho decadence,Psycho Decadence,Psycho Decadence,1PuQN6QGQcPjddkb3We44S
https://open.spotify.com/artist/1yhWlmuvAoFverferhdCeh,torch it,TORCH IT,TORCH IT,1yhWlmuvAoFverferhdCeh
https://open.spotify.com/artist/0xKLqWvJEA8gctABPP2LwQ,recone,Recone,Recone,0xKLqWvJEA8gctABPP2LwQ
https://open.spotify.com/artist/5I5qsax1FbMfnJ52k5iADw,inborn tendency,Inborn Tendency,Inborn Tendency,5I5qsax1FbMfnJ52k5iADw
https://open.spotify.com/artist/45MtkhYiPMUHwT4Wv7qBji,a scent like wolves,A Scent Like Wolves,A Scent Like Wolves,45MtkhYiPMUHwT4Wv7qBji
https://open.spotify.com/artist/0VcWUiBe3sJ7tqkZejkQvd,xaaxaa,XAAXAA,XAAXAA,0VcWUiBe3sJ7tqkZejkQvd
https://open.spotify.com/artist/7FIWXvLy4UOjPJ8Vcd2Onf,nvrless,NVRLESS,NVRLESS,7FIWXvLy4UOjPJ8Vcd2Onf
https://open.spotify.com/artist/0o8z9Pak8Rmcwq28IdWYn4,loveletter,LOVELETTER,loveletter,0o8z9Pak8Rmcwq28IdWYn4
https://open.spotify.com/artist/2yoTUfq2bi27s3RZXTEgkE,whitemoth,WHITEMOTH,WHITEMOTH,2yoTUfq2bi27s3RZXTEgkE
https://open.spotify.com/artist/6CYoyF9N8GZWgbHm5Wqe0r,bue,Bue,Bue,11kBu957KTYoAltZHDm8gW
https://open.spotify.com/artist/1b17pNackw7aDoGd6NIZzK,parti!,Parti!,Parti!,1b17pNackw7aDoGd6NIZzK
https://open.spotify.com/artist/4revVKBhEVRD2wbXn4L10w,within reach,Within Reach,Within Reach,4revVKBhEVRD2wbXn4L10w
https://open.spotify.com/artist/3Vtn4tPlT2mTkh8WvgBLOJ,ascend,ASCEND,ASCEND,3Vtn4tPlT2mTkh8WvgBLOJ
https://open.spotify.com/artist/2K5nCggbhSZ00YCYP5qkZS,shiva,SHIVA,Shiva,2K5nCggbhSZ00YCYP5qkZS
https://open.spotify.com/artist/75OkKMJXuW7voncWJ2DfLs,foetal juice,Foetal Juice,Foetal Juice,75OkKMJXuW7voncWJ2DfLs
https://open.spotify.com/artist/5v3BFxzA17aNgLGha3Lb2v,dematerialize,DEMATERIALIZE,DEMATERIALIZE,5v3BFxzA17aNgLGha3Lb2v
https://open.spotify.com/artist/4yBzl1zFsPRPln3O5xVILz,as beings,As Beings,As Beings,4yBzl1zFsPRPln3O5xVILz
https://open.spotify.com/artist/4oPHZ0Ot9sLUPkzLD3bx5d,posthumanx,PostHumanX,PostHumanX,4oPHZ0Ot9sLUPkzLD3bx5d
https://open.spotify.com/artist/2VObHl9AXyyg2taHRhX170,contortion,CONTORTION,CONTORTION,7nCgNmfYJcsVy3vOOzExYS
https://open.spotify.com/artist/2Y7k2gNPjdubt7SO0wyy2A,gorehammer,GOREHAMMER,GOREHAMMER,2Y7k2gNPjdubt7SO0wyy2A
https://open.spotify.com/artist/5D7UJcHPKqPJbFEQDflK85,dripping decay,Dripping Decay,Dripping Decay,5D7UJcHPKqPJbFEQDflK85
https://open.spotify.com/artist/4nuLJ82PPtEGM2OoAaAwcw,still here,Still Here,Still Here,4nuLJ82PPtEGM2OoAaAwcw
https://open.spotify.com/artist/2mv5DRDdUmx7Uw2IjtiIPc,oakheart,Oakheart,Oakheart,2mv5DRDdUmx7Uw2IjtiIPc
https://open.spotify.com/artist/4SuIgDBeOQBz7cI1HfsK31,stortregn,Stortregn,Stortregn,4SuIgDBeOQBz7cI1HfsK31
https://open.spotify.com/artist/0MOSbrifsnIzRObJyceBbg,zeile,ZEILE,ZEILE,0MOSbrifsnIzRObJyceBbg
https://open.spotify.com/artist/3enWWpgXPcYbw1vMT9QSxo,casketmaker,Casketmaker,Casketmaker,3enWWpgXPcYbw1vMT9QSxo
https://open.spotify.com/artist/3NrNgyOUrXEG4pGiil0k3q,thrash all nations,Thrash All Nations,Thrash All Nations,3NrNgyOUrXEG4pGiil0k3q
https://open.spotify.com/artist/4SlhNbOnl7dC1fSZzchJTE,grymheart,Grymheart,Grymheart,4SlhNbOnl7dC1fSZzchJTE
https://open.spotify.com/artist/6A4keF2jM8tHXsfqCvRcNT,sedative,Sedative,Sedative,6A4keF2jM8tHXsfqCvRcNT
https://open.spotify.com/artist/1NEwaL09NBlpVvWOcK4jU2,not my art,Not My Art,Not My Art,1NEwaL09NBlpVvWOcK4jU2
https://open.spotify.com/artist/5N4HmRQloswgMMTnnIHQmQ,terminalist,Terminalist,Terminalist,5N4HmRQloswgMMTnnIHQmQ
https://open.spotify.com/artist/49leBpVI0CS6NEdyicVT9i,thus,Thus,Thus,3TQvQT0PqlTLLENO4L3Tik
https://open.spotify.com/artist/1Cvh481W9iq8Mxvf9DsLtr,words of concrete,Words of Concrete,Words of Concrete,1Cvh481W9iq8Mxvf9DsLtr
https://open.spotify.com/artist/2YeXVe7K8fh65o6queKmuF,alqemiste,alqemiste,alqemiste,2YeXVe7K8fh65o6queKmuF
https://open.spotify.com/artist/6saSF87rPaxznAOLm4PnGc,walking corpse syndrome,Walking Corpse Syndrome,Walking Corpse Syndrome,6saSF87rPaxznAOLm4PnGc
https://open.spotify.com/artist/2U2PuLvvuR8YiVVu4p7ee5,necrosanct,Necrosanct,Necrosanct,2U2PuLvvuR8YiVVu4p7ee5
https://open.spotify.com/artist/5i10fsXaj3snLRcXMSm640,i think they lied,I Think They Lied,I Think They Lied,5i10fsXaj3snLRcXMSm640
https://open.spotify.com/artist/0cwVd3Xm1Px4exP0TyAft7,utilize the remains,Utilize The Remains,Utilize The Remains,0cwVd3Xm1Px4exP0TyAft7
https://open.spotify.com/artist/3U9H1BM6gffIWC98u560Vb,csn,CSN,CSN,0g99fro1e3wsldTwsqFBHr
https://open.spotify.com/artist/2AN5cUwCVlU2ZHU7yBsHF9,unbliss,UNBLISS,UNBLISS,2AN5cUwCVlU2ZHU7yBsHF9
https://open.spotify.com/artist/4ktA185ReIkAkyL3SJqSJy,neurectomy,Neurectomy,Neurectomy,4ktA185ReIkAkyL3SJqSJy
https://open.spotify.com/artist/3yZlzF2huAB9mbPDhOtnUN,death of a deity,Death of a Deity,Death of a Deity,3yZlzF2huAB9mbPDhOtnUN
https://open.spotify.com/artist/6D3oL9YvZBgd3IVFWUJ2BI,urfaust,Urfaust,Urfaust,6D3oL9YvZBgd3IVFWUJ2BI
https://open.spotify.com/artist/4mPmcOGfP5R1pIhMRvLu0D,the chug project,The Chug Project,The Chug Project,4mPmcOGfP5R1pIhMRvLu0D
https://open.spotify.com/artist/2uK3VyqaLJbAKjYQAy5lpt,krypt,Krypt,Krypt,0RDGuvtdiSiA25fb7FEl8p
https://open.spotify.com/artist/4forTjuHe6t8Ybw1Y3SEVx,voice of ruin,Voice Of Ruin,Voice Of Ruin,4forTjuHe6t8Ybw1Y3SEVx
https://open.spotify.com/artist/4Drs0Q0mdXNql39PM6AtsN,nefarius,Nefarius,Nefarius,4Drs0Q0mdXNql39PM6AtsN
https://open.spotify.com/artist/4N90WuwleCUe1FycsG2Y9h,deaths contract,Deaths Contract,Deaths Contract,4N90WuwleCUe1FycsG2Y9h
https://open.spotify.com/artist/40pB22TC0P5GiZlzduyqdt,anal flud,ANAL FLUD,ANAL FLUD,40pB22TC0P5GiZlzduyqdt
https://open.spotify.com/artist/7BCaddhy7NWB9M1PSK9UZy,sinner self,Sinner Self,Sinner Self,7BCaddhy7NWB9M1PSK9UZy
https://open.spotify.com/artist/3e5jm2rnXJcBQY06h5Rdut,skeleton pit,Skeleton Pit,Skeleton Pit,3e5jm2rnXJcBQY06h5Rdut
https://open.spotify.com/artist/17hfWp98WYoCWRVxEwF6SP,deathless,Deathless,Deathless,17hfWp98WYoCWRVxEwF6SP
https://open.spotify.com/artist/4fHej5iOHCpTYsujBTm1Kb,waterlines,Waterlines,Waterlines,4fHej5iOHCpTYsujBTm1Kb
https://open.spotify.com/artist/3IoCObnNQlLyknTEJZ35KG,bears,Bears,Bears,7vbSa291o9QWdShbidokvy
https://open.spotify.com/artist/2drvSlB2DRH5oq1f4SZOnM,beyond all doubt,Beyond All Doubt,Beyond All Doubt,2drvSlB2DRH5oq1f4SZOnM
https://open.spotify.com/artist/3fhSDZ3YSUfbYQGTzlolkx,iamone,IAMONE,IAMONE,3fhSDZ3YSUfbYQGTzlolkx
https://open.spotify.com/artist/0XSYobpysRZdyNB88F9241,ectoplasmorphosis,Ectoplasmorphosis,Ectoplasmorphosis,0XSYobpysRZdyNB88F9241
https://open.spotify.com/artist/7d9DV6xt5SZR7632oUrtvu,splinters.,Splinters.,Splinters.,7d9DV6xt5SZR7632oUrtvu
https://open.spotify.com/artist/05te9cG7cEF5EuxU9JqnCk,tyler shelton,Tyler Shelton,Tyler Shelton,403x11RUETcMwsBZlbneLC
https://open.spotify.com/artist/6md0CFaov2KJECy2XrqE2Q,death rattle,Death Rattle,Death Rattle,6md0CFaov2KJECy2XrqE2Q
https://open.spotify.com/artist/2hZUJRUibhLFm2e5iW01G2,human instrumentality project,Human Instrumentality Project,Human Instrumentality Project,2hZUJRUibhLFm2e5iW01G2
https://open.spotify.com/artist/7C6jNfEsO4VWradSqNUbal,dying breed,Dying Breed,Dying Breed,7C6jNfEsO4VWradSqNUbal
https://open.spotify.com/artist/6WPUYW0KEbNPqs7Ipxl1jJ,impuritan,Impuritan,Impuritan,6WPUYW0KEbNPqs7Ipxl1jJ
https://open.spotify.com/artist/1jA6wasaedUfXQrOPPwNhl,grapefruit astronauts,Grapefruit Astronauts,Grapefruit Astronauts,1jA6wasaedUfXQrOPPwNhl
https://open.spotify.com/artist/1SQ5kDSYuCb4qOJx5itFxz,taking meds,Taking Meds,Taking Meds,1SQ5kDSYuCb4qOJx5itFxz
https://open.spotify.com/artist/27Q28eGvRiVWQANCrcJG34,dead soma,Dead Soma,Dead Soma,27Q28eGvRiVWQANCrcJG34
https://open.spotify.com/artist/59iJW8QarPpbSLWJVbsRoJ,fiends,Fiends,Fiends,59iJW8QarPpbSLWJVbsRoJ
https://open.spotify.com/artist/0iImCogzHXqhdHDb1f5p1j,heirs of hatred,Heirs of Hatred,Heirs of Hatred,0iImCogzHXqhdHDb1f5p1j
https://open.spotify.com/artist/2AQpX6cdbkpljOioz0f5v6,creak,Creak,Creak,2AQpX6cdbkpljOioz0f5v6
https://open.spotify.com/artist/1hTePDkXybBVyXtFRSqp4D,behold here's poison,Behold Here's Poison,Behold Here's Poison,1hTePDkXybBVyXtFRSqp4D
https://open.spotify.com/artist/45gTrJcFdq1HhxZjNlPEcM,kill devil hill,Kill Devil Hill,Kill Devil Hill,45gTrJcFdq1HhxZjNlPEcM
https://open.spotify.com/artist/6a82pdlhS6SsAq7HDUSZKN,julien-k,Julien-K,Julien-K,6a82pdlhS6SsAq7HDUSZKN
https://open.spotify.com/artist/6l8FgxcVWdqGn25uZY2rgY,arka'n asrafokor,ARKA'N ASRAFOKOR,ARKA'N ASRAFOKOR,6l8FgxcVWdqGn25uZY2rgY
https://open.spotify.com/artist/7rZrfvI4vvejRDgYoVoJF4,return to saturn,Return To Saturn,Return To Saturn,7rZrfvI4vvejRDgYoVoJF4
https://open.spotify.com/artist/01UG5IcUBSldYVRFLXeXrI,the great nothing,the great nothing,The Great Nothing,01UG5IcUBSldYVRFLXeXrI
https://open.spotify.com/artist/56yrkHXQrKsqrgwq5ZQrhR,neverbloom,neverbloom,neverbloom,56yrkHXQrKsqrgwq5ZQrhR
https://open.spotify.com/artist/1NN9iBfjr2X9Zu1gDLAxyK,imperial crystalline entombment i.c.e,Imperial Crystalline Entombment I.C.E,Imperial Crystalline Entombment I.C.E,1NN9iBfjr2X9Zu1gDLAxyK
https://open.spotify.com/artist/3C9YGkrBTmqdARKKzwv7Wc,poolside at the flamingo,Poolside at the Flamingo,Poolside at the Flamingo,3C9YGkrBTmqdARKKzwv7Wc
https://open.spotify.com/artist/2kavKsoT7WFOLNr3HFUPgG,vexatious,Vexatious,Vexatious,2kavKsoT7WFOLNr3HFUPgG
https://open.spotify.com/artist/0PCRapcpgp9JSte9Atwb83,tidebringer,Tidebringer,Tidebringer,0PCRapcpgp9JSte9Atwb83
https://open.spotify.com/artist/39D5OlLQpowYRI3C67iI1M,disobedient crew,DISOBEDIENT CREW,DISOBEDIENT CREW,39D5OlLQpowYRI3C67iI1M
https://open.spotify.com/artist/5bBtTiwIJr74BalZ28ZnUM,thra,Thra,Thra,3JysSUOyfVs1UQ0UaESheP
https://open.spotify.com/artist/2mdFEq7G55YeLWF9lJaW17,deadculture,Deadculture,Deadculture,2mdFEq7G55YeLWF9lJaW17
https://open.spotify.com/artist/79EFxNvEMMwRKD4ZYEgGFK,atlantic rift,Atlantic Rift,Atlantic Rift,79EFxNvEMMwRKD4ZYEgGFK
https://open.spotify.com/artist/1BEvNWHnWQQ7HbhSV6LckY,inhuman architects,Inhuman Architects,Inhuman Architects,1BEvNWHnWQQ7HbhSV6LckY
https://open.spotify.com/artist/0XmGOpXc3fU9wpX5iUVe13,sarea,Sarea,Sarea,0XmGOpXc3fU9wpX5iUVe13
https://open.spotify.com/artist/4GIyZ8aBc3t04EYYp2zb4v,hackedface,Hackedface,Hackedface,4GIyZ8aBc3t04EYYp2zb4v
https://open.spotify.com/artist/1UBc8Hb8c54RMdYT2cRonw,knights of the abyss,Knights Of The Abyss,Knights Of The Abyss,1UBc8Hb8c54RMdYT2cRonw
https://open.spotify.com/artist/3LFHyjJVhPiXE2miqWWJa9,wanted,WANTED,WANTED,1pMV9AQ4RDndrJlxjgJy71
https://open.spotify.com/artist/2NyQQFikJzPlPqlR9QbC4o,hard reset,Hard Reset,Hard Reset,2NyQQFikJzPlPqlR9QbC4o
https://open.spotify.com/artist/3dpDSmg1jDGvwMVQxhDYlw,aetherian,Aetherian,Aetherian,3dpDSmg1jDGvwMVQxhDYlw
https://open.spotify.com/artist/3ZkkruWoj5y5La6XfueJlM,spliced,SPLICED,SPLICED,3ZkkruWoj5y5La6XfueJlM
https://open.spotify.com/artist/6ixSMM0L2oeisMQAKxe36i,mom body,Mom Body,Mom Body,6ixSMM0L2oeisMQAKxe36i
https://open.spotify.com/artist/1hbLr4Qy0ArfxNvTYvgmLQ,a fitting end,A Fitting End,A Fitting End,1hbLr4Qy0ArfxNvTYvgmLQ
https://open.spotify.com/artist/3dSAGs1Kbj6Qse4de7hzyj,brandon mckagan,Brandon McKagan,Brandon McKagan,3dSAGs1Kbj6Qse4de7hzyj
https://open.spotify.com/artist/1u08Ha0U4ZDfmk1pynA7Ln,bare king,Bare King,Bare King,1u08Ha0U4ZDfmk1pynA7Ln
https://open.spotify.com/artist/3ZSt8Wvfw4BqGvQM1gr8mB,grotesqueries,Grotesqueries,Grotesqueries,3ZSt8Wvfw4BqGvQM1gr8mB
https://open.spotify.com/artist/099GY2lhhBjjs32KHTPGuf,chxeu,CHXEU,CHXEU,099GY2lhhBjjs32KHTPGuf
https://open.spotify.com/artist/73TD5iYs1dOBfdBhyPiTuV,dragged out,Dragged Out,Dragged Out,73TD5iYs1dOBfdBhyPiTuV
https://open.spotify.com/artist/0SclPISF5pHutoTooqCfFJ,star 99,Star 99,Star 99,0SclPISF5pHutoTooqCfFJ
https://open.spotify.com/search/9%2F11...%20only%20worse,,9/11... only worse,9/11... Only Worse,
https://open.spotify.com/artist/4DxusQrhwkEDAg0iznFfEB,,0%mercury,0%Mercury,
https://open.spotify.com/artist/20EZ98e0xIMIDZLSwWo3EF,,"forever, for now","Forever, for Now",
https://open.spotify.com/artist/5KO7kGiu934FGeYLxqGZT7,,dark reflection,Dark Reflection,
https://open.spotify.com/artist/2Zx7gOdSeToesLI2cDQnfd,,wither//bloom,Wither//Bloom,
https://open.spotify.com/artist/0riD4aDoOSnSbdkvO9zOeM,,inner space,INNER SPACE,